starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 15:35:19 2021	1624109719	25	32	58	31
Sat Jun 19 15:35:19 2021	1624109719	29	43	72	42
Sat Jun 19 15:35:19 2021	1624109719	26	55	81	55
Sat Jun 19 15:35:19 2021	1624109719	29	81	110	81
Sat Jun 19 15:35:19 2021	1624109719	26	110	136	110
Sat Jun 19 15:35:19 2021	1624109719	26	136	163	136
Sat Jun 19 15:35:19 2021	1624109719	29	163	191	163
Sat Jun 19 15:35:19 2021	1624109719	28	191	219	191
Sat Jun 19 15:35:19 2021	1624109719	28	219	247	219
Sat Jun 19 15:35:19 2021	1624109719	29	247	275	247
Sat Jun 19 15:35:19 2021	1624109719	28	276	304	276
Sat Jun 19 15:35:19 2021	1624109719	32	304	336	304
Sat Jun 19 15:35:19 2021	1624109719	27	336	363	336
Sat Jun 19 15:35:19 2021	1624109719	30	363	393	363
Sat Jun 19 15:35:19 2021	1624109719	30	393	423	393
Sat Jun 19 15:35:19 2021	1624109719	27	423	449	423
Sat Jun 19 15:35:19 2021	1624109719	31	449	480	449
Sat Jun 19 15:35:19 2021	1624109719	31	480	511	31
Sat Jun 19 15:35:19 2021	1624109719	28	511	539	61
Sat Jun 19 15:35:19 2021	1624109719	25	539	564	90
Sat Jun 19 15:35:19 2021	1624109719	29	564	593	115
Sat Jun 19 15:35:19 2021	1624109719	22	593	615	143
Sat Jun 19 15:35:19 2021	1624109719	31	615	645	165
Sat Jun 19 15:35:19 2021	1624109719	29	645	675	196
Sat Jun 19 15:35:19 2021	1624109719	26	675	701	225
Sat Jun 19 15:35:19 2021	1624109719	26	701	727	252
Sat Jun 19 15:35:19 2021	1624109719	28	727	755	278
Sat Jun 19 15:35:19 2021	1624109719	25	755	780	306
Sat Jun 19 15:24:31 2021	1624109071	21	767	788	767
Sat Jun 19 15:24:31 2021	1624109071	27	764	790	711
Sat Jun 19 15:24:31 2021	1624109071	25	767	793	686
Sat Jun 19 15:24:31 2021	1624109071	29	765	794	738
Sat Jun 19 15:24:31 2021	1624109071	26	769	794	660
Sat Jun 19 15:24:31 2021	1624109071	28	767	795	603
Sat Jun 19 15:24:31 2021	1624109071	29	770	799	631
Sat Jun 19 15:27:17 2021	1624109237	23	783	806	570
Sat Jun 19 15:35:17 2021	1624109717	26	782	807	330
Sat Jun 19 15:27:18 2021	1624109238	26	781	807	487
Sat Jun 19 15:35:17 2021	1624109717	28	779	807	357
Sat Jun 19 15:35:16 2021	1624109716	25	783	808	495
Sat Jun 19 15:35:17 2021	1624109717	27	781	808	385
Sat Jun 19 15:31:59 2021	1624109519	24	784	808	593
Sat Jun 19 15:35:16 2021	1624109716	27	782	809	468
Sat Jun 19 15:35:15 2021	1624109715	25	783	809	757
