starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 15:11:36 2021	1624108296	27	31	58	30
Sat Jun 19 15:11:36 2021	1624108296	29	36	65	35
Sat Jun 19 15:11:36 2021	1624108296	28	58	86	58
Sat Jun 19 15:11:36 2021	1624108296	33	86	119	86
Sat Jun 19 15:11:36 2021	1624108296	24	120	144	120
Sat Jun 19 15:11:36 2021	1624108296	28	144	172	144
Sat Jun 19 15:11:36 2021	1624108296	29	172	201	172
Sat Jun 19 15:11:36 2021	1624108296	35	201	236	201
Sat Jun 19 15:11:36 2021	1624108296	24	236	260	236
Sat Jun 19 15:11:36 2021	1624108296	26	260	285	260
Sat Jun 19 15:11:36 2021	1624108296	39	285	324	285
Sat Jun 19 15:11:36 2021	1624108296	26	324	349	324
Sat Jun 19 15:11:36 2021	1624108296	26	349	375	349
Sat Jun 19 15:11:36 2021	1624108296	35	375	410	375
Sat Jun 19 15:11:36 2021	1624108296	30	410	440	410
Sat Jun 19 15:11:36 2021	1624108296	28	440	467	440
Sat Jun 19 15:11:36 2021	1624108296	23	467	491	92
Sat Jun 19 15:11:36 2021	1624108296	26	491	517	115
Sat Jun 19 15:11:36 2021	1624108296	35	518	553	142
Sat Jun 19 15:11:36 2021	1624108296	31	553	584	178
Sat Jun 19 15:11:36 2021	1624108296	29	584	613	209
Sat Jun 19 15:11:36 2021	1624108296	26	613	639	238
Sat Jun 19 15:11:36 2021	1624108296	25	639	664	264
Sat Jun 19 15:11:36 2021	1624108296	25	664	689	288
Sat Jun 19 15:11:36 2021	1624108296	33	689	722	314
Sat Jun 19 15:11:36 2021	1624108296	25	722	747	347
Sat Jun 19 15:11:36 2021	1624108296	25	748	773	372
Sat Jun 19 15:11:36 2021	1624108296	27	773	800	398
Sat Jun 19 15:11:35 2021	1624108295	32	795	827	496
Sat Jun 19 15:11:35 2021	1624108295	29	803	832	528
Sat Jun 19 15:11:36 2021	1624108296	33	800	833	425
Sat Jun 19 15:11:34 2021	1624108294	25	810	834	810
Sat Jun 19 15:11:35 2021	1624108295	33	804	836	557
Sat Jun 19 15:11:35 2021	1624108295	28	810	838	590
Sat Jun 19 15:11:34 2021	1624108294	29	809	838	809
Sat Jun 19 15:11:34 2021	1624108294	28	810	839	616
Sat Jun 19 15:11:34 2021	1624108294	27	812	839	255
Sat Jun 19 15:11:34 2021	1624108294	27	814	841	783
Sat Jun 19 15:11:34 2021	1624108294	25	816	841	757
Sat Jun 19 15:11:35 2021	1624108295	30	812	842	465
Sat Jun 19 15:11:35 2021	1624108295	26	816	842	676
Sat Jun 19 15:11:34 2021	1624108294	24	817	842	168
Sat Jun 19 15:11:34 2021	1624108294	28	814	842	588
Sat Jun 19 15:11:34 2021	1624108294	26	816	842	560
Sat Jun 19 15:11:35 2021	1624108295	22	821	842	226
Sat Jun 19 15:11:34 2021	1624108294	26	816	843	338
Sat Jun 19 15:11:35 2021	1624108295	24	818	843	732
Sat Jun 19 15:11:34 2021	1624108294	26	816	843	312
Sat Jun 19 15:11:34 2021	1624108294	27	816	843	393
Sat Jun 19 15:11:34 2021	1624108294	26	817	843	680
Sat Jun 19 15:11:35 2021	1624108295	30	813	843	702
Sat Jun 19 15:11:35 2021	1624108295	26	818	844	439
Sat Jun 19 15:11:35 2021	1624108295	30	814	844	617
Sat Jun 19 15:11:35 2021	1624108295	31	814	845	248
Sat Jun 19 15:11:34 2021	1624108294	24	820	845	143
Sat Jun 19 15:11:34 2021	1624108294	27	817	845	193
Sat Jun 19 15:11:34 2021	1624108294	29	816	845	364
Sat Jun 19 15:11:35 2021	1624108295	26	818	845	278
Sat Jun 19 15:11:35 2021	1624108295	25	820	845	388
Sat Jun 19 15:11:35 2021	1624108295	27	818	845	361
Sat Jun 19 15:11:35 2021	1624108295	25	820	845	413
Sat Jun 19 15:11:35 2021	1624108295	27	818	845	106
Sat Jun 19 15:11:35 2021	1624108295	29	817	846	77
Sat Jun 19 15:11:35 2021	1624108295	29	817	846	647
Sat Jun 19 15:11:35 2021	1624108295	28	818	846	818
Sat Jun 19 15:11:34 2021	1624108294	36	811	847	645
Sat Jun 19 15:11:34 2021	1624108294	30	817	847	282
Sat Jun 19 15:11:35 2021	1624108295	27	820	847	305
Sat Jun 19 15:11:35 2021	1624108295	26	822	848	133
Sat Jun 19 15:11:34 2021	1624108294	28	820	848	532
Sat Jun 19 15:11:34 2021	1624108294	22	827	849	826
Sat Jun 19 15:11:34 2021	1624108294	35	814	849	707
Sat Jun 19 15:11:34 2021	1624108294	28	822	849	116
Sat Jun 19 15:11:35 2021	1624108295	28	821	849	159
Sat Jun 19 15:11:34 2021	1624108294	36	814	850	81
Sat Jun 19 15:11:34 2021	1624108294	34	816	850	421
Sat Jun 19 15:11:34 2021	1624108294	25	826	850	507
Sat Jun 19 15:11:34 2021	1624108294	34	817	850	221
Sat Jun 19 15:11:34 2021	1624108294	27	824	851	773
Sat Jun 19 15:11:35 2021	1624108295	29	822	851	332
Sat Jun 19 15:11:34 2021	1624108294	26	826	852	482
Sat Jun 19 15:11:35 2021	1624108295	39	813	852	187
Sat Jun 19 15:11:34 2021	1624108294	26	826	852	800
Sat Jun 19 15:11:34 2021	1624108294	27	826	853	455
Sat Jun 19 15:11:35 2021	1624108295	24	829	853	829
Sat Jun 19 15:11:34 2021	1624108294	31	823	853	741
Sat Jun 19 15:11:35 2021	1624108295	25	830	855	804
Sat Jun 19 15:11:35 2021	1624108295	31	824	855	773
Sat Jun 19 15:11:35 2021	1624108295	25	833	857	693
Sat Jun 19 15:11:35 2021	1624108295	27	834	860	718
Sat Jun 19 15:11:35 2021	1624108295	23	839	862	584
Sat Jun 19 15:11:35 2021	1624108295	28	835	863	745
Sat Jun 19 15:11:35 2021	1624108295	27	838	865	607
Sat Jun 19 15:11:35 2021	1624108295	30	837	867	633
Sat Jun 19 15:11:35 2021	1624108295	29	838	867	664
Sat Jun 19 15:11:35 2021	1624108295	26	847	873	557
Sat Jun 19 15:11:36 2021	1624108296	25	849	874	504
Sat Jun 19 15:11:34 2021	1624108294	23	851	874	30
Sat Jun 19 15:11:36 2021	1624108296	28	846	874	529
Sat Jun 19 15:11:36 2021	1624108296	46	832	878	458
