starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 15:11:39 2021	1624108299	23	35	57	34
Sat Jun 19 15:11:39 2021	1624108299	38	46	84	46
Sat Jun 19 15:11:39 2021	1624108299	29	64	94	64
Sat Jun 19 15:11:39 2021	1624108299	27	94	120	94
Sat Jun 19 15:11:39 2021	1624108299	23	121	144	119
Sat Jun 19 15:11:39 2021	1624108299	26	144	170	142
Sat Jun 19 15:11:39 2021	1624108299	28	170	198	168
Sat Jun 19 15:11:39 2021	1624108299	24	198	222	196
Sat Jun 19 15:11:39 2021	1624108299	25	222	247	220
Sat Jun 19 15:11:39 2021	1624108299	30	248	279	246
Sat Jun 19 15:11:39 2021	1624108299	25	279	304	277
Sat Jun 19 15:11:39 2021	1624108299	25	304	329	301
Sat Jun 19 15:11:39 2021	1624108299	26	330	356	327
Sat Jun 19 15:11:39 2021	1624108299	28	356	384	353
Sat Jun 19 15:11:39 2021	1624108299	25	384	409	381
Sat Jun 19 15:11:39 2021	1624108299	27	409	436	406
Sat Jun 19 15:11:39 2021	1624108299	24	435	459	433
Sat Jun 19 15:11:39 2021	1624108299	27	459	486	457
Sat Jun 19 15:11:39 2021	1624108299	39	486	524	484
Sat Jun 19 15:11:39 2021	1624108299	32	524	556	522
Sat Jun 19 15:11:39 2021	1624108299	28	556	585	554
Sat Jun 19 15:11:39 2021	1624108299	35	585	619	583
Sat Jun 19 15:11:39 2021	1624108299	30	619	649	617
Sat Jun 19 15:11:39 2021	1624108299	28	649	677	647
Sat Jun 19 15:11:39 2021	1624108299	26	677	702	675
Sat Jun 19 15:11:39 2021	1624108299	27	703	730	701
Sat Jun 19 15:11:39 2021	1624108299	28	730	758	728
Sat Jun 19 15:11:39 2021	1624108299	31	758	789	756
Sat Jun 19 15:11:39 2021	1624108299	32	789	821	787
Sat Jun 19 15:11:39 2021	1624108299	42	821	863	819
Sat Jun 19 15:11:39 2021	1624108299	27	863	890	861
Sat Jun 19 15:11:39 2021	1624108299	34	890	924	888
Sat Jun 19 15:11:38 2021	1624108298	33	925	957	922
Sat Jun 19 15:11:38 2021	1624108298	25	957	982	955
Sat Jun 19 15:11:38 2021	1624108298	28	981	1009	980
Sat Jun 19 15:11:38 2021	1624108298	28	1009	1037	1008
Sat Jun 19 15:11:38 2021	1624108298	29	1037	1066	1036
Sat Jun 19 15:11:38 2021	1624108298	23	1066	1089	1065
Sat Jun 19 15:11:38 2021	1624108298	26	1089	1115	1088
Sat Jun 19 15:11:38 2021	1624108298	27	1115	1142	1114
Sat Jun 19 15:11:38 2021	1624108298	27	1142	1170	1141
Sat Jun 19 15:11:38 2021	1624108298	28	1170	1197	1169
Sat Jun 19 15:11:38 2021	1624108298	29	1197	1226	1196
Sat Jun 19 15:11:38 2021	1624108298	26	1226	1252	1225
Sat Jun 19 15:11:38 2021	1624108298	31	1252	1283	1251
Sat Jun 19 15:11:38 2021	1624108298	27	1283	1310	1282
Sat Jun 19 15:11:38 2021	1624108298	23	1310	1333	1309
Sat Jun 19 15:11:37 2021	1624108297	24	1337	1361	1012
Sat Jun 19 15:11:38 2021	1624108298	31	1333	1364	1332
Sat Jun 19 15:11:37 2021	1624108297	27	1337	1364	1036
Sat Jun 19 15:11:37 2021	1624108297	24	1342	1365	989
Sat Jun 19 15:11:37 2021	1624108297	23	1347	1370	966
Sat Jun 19 15:11:37 2021	1624108297	27	1347	1375	913
Sat Jun 19 15:11:37 2021	1624108297	25	1350	1375	940
Sat Jun 19 15:11:37 2021	1624108297	29	1351	1381	884
Sat Jun 19 15:11:37 2021	1624108297	26	1359	1385	858
Sat Jun 19 15:11:37 2021	1624108297	24	1362	1386	834
Sat Jun 19 15:11:38 2021	1624108298	25	1364	1389	1363
Sat Jun 19 15:11:37 2021	1624108297	28	1376	1404	805
Sat Jun 19 15:11:37 2021	1624108297	28	1380	1408	778
Sat Jun 19 15:11:38 2021	1624108298	24	1386	1410	192
Sat Jun 19 15:11:38 2021	1624108298	27	1383	1410	113
Sat Jun 19 15:11:37 2021	1624108297	25	1386	1410	752
Sat Jun 19 15:11:38 2021	1624108298	23	1388	1411	91
Sat Jun 19 15:11:37 2021	1624108297	22	1391	1413	730
Sat Jun 19 15:11:38 2021	1624108298	26	1388	1414	274
Sat Jun 19 15:11:38 2021	1624108298	26	1388	1414	140
Sat Jun 19 15:11:38 2021	1624108298	26	1388	1414	166
Sat Jun 19 15:11:38 2021	1624108298	26	1388	1414	300
Sat Jun 19 15:11:37 2021	1624108297	24	1392	1416	650
Sat Jun 19 15:11:38 2021	1624108298	26	1390	1416	382
Sat Jun 19 15:11:38 2021	1624108298	28	1388	1416	326
Sat Jun 19 15:11:38 2021	1624108298	30	1386	1416	216
Sat Jun 19 15:11:37 2021	1624108297	28	1388	1417	673
Sat Jun 19 15:11:38 2021	1624108298	26	1391	1417	408
Sat Jun 19 15:11:38 2021	1624108298	28	1390	1418	354
Sat Jun 19 15:11:38 2021	1624108298	29	1389	1418	1387
Sat Jun 19 15:11:37 2021	1624108297	28	1391	1419	702
Sat Jun 19 15:11:38 2021	1624108298	28	1391	1419	246
Sat Jun 19 15:11:37 2021	1624108297	29	1392	1421	557
Sat Jun 19 15:11:38 2021	1624108298	31	1390	1421	434
Sat Jun 19 15:11:37 2021	1624108297	28	1394	1422	621
Sat Jun 19 15:11:37 2021	1624108297	24	1400	1424	533
Sat Jun 19 15:11:38 2021	1624108298	34	1390	1424	1389
Sat Jun 19 15:11:38 2021	1624108298	25	1400	1426	1362
Sat Jun 19 15:11:38 2021	1624108298	30	1397	1428	465
Sat Jun 19 15:11:37 2021	1624108297	36	1392	1428	586
Sat Jun 19 15:11:38 2021	1624108298	38	1401	1438	495
Sat Jun 19 15:11:37 2021	1624108297	20	1441	1461	1440
Sat Jun 19 15:11:37 2021	1624108297	26	1436	1462	1329
Sat Jun 19 15:11:37 2021	1624108297	124	1339	1463	1063
Sat Jun 19 15:11:37 2021	1624108297	27	1436	1464	1356
Sat Jun 19 15:11:37 2021	1624108297	25	1441	1466	1220
Sat Jun 19 15:11:37 2021	1624108297	26	1441	1466	1414
Sat Jun 19 15:11:37 2021	1624108297	26	1441	1466	1276
Sat Jun 19 15:11:37 2021	1624108297	27	1440	1467	1302
Sat Jun 19 15:11:37 2021	1624108297	33	1435	1468	1187
Sat Jun 19 15:11:37 2021	1624108297	30	1440	1469	1245
Sat Jun 19 15:11:37 2021	1624108297	31	1440	1471	1383
Sat Jun 19 15:11:37 2021	1624108297	26	1457	1483	31
