starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 15:11:22 2021	1624108282	24	31	55	31
Sat Jun 19 15:11:22 2021	1624108282	30	36	66	35
Sat Jun 19 15:11:22 2021	1624108282	28	55	83	55
Sat Jun 19 15:11:22 2021	1624108282	28	83	111	83
Sat Jun 19 15:11:22 2021	1624108282	28	111	139	111
Sat Jun 19 15:11:22 2021	1624108282	24	139	163	139
Sat Jun 19 15:11:22 2021	1624108282	30	163	193	163
Sat Jun 19 15:11:22 2021	1624108282	28	193	221	193
Sat Jun 19 15:11:22 2021	1624108282	21	221	242	221
Sat Jun 19 15:11:22 2021	1624108282	22	275	297	33
