Percentage served,Time in ms
0,47.999
1,47.999
2,47.999
3,47.999
4,47.999
5,52.000
6,52.000
7,52.000
8,52.000
9,52.000
10,52.000
11,52.000
12,52.000
13,52.000
14,52.000
15,53.001
16,53.001
17,53.001
18,53.001
19,53.001
20,53.001
21,53.001
22,53.001
23,53.001
24,53.001
25,53.999
26,53.999
27,53.999
28,53.999
29,53.999
30,53.999
31,53.999
32,53.999
33,53.999
34,53.999
35,56.001
36,56.001
37,56.001
38,56.001
39,56.001
40,56.001
41,56.001
42,56.001
43,56.001
44,56.001
45,57.999
46,57.999
47,57.999
48,57.999
49,57.999
50,57.999
51,57.999
52,57.999
53,57.999
54,57.999
55,58.001
56,58.001
57,58.001
58,58.001
59,58.001
60,58.001
61,58.001
62,58.001
63,58.001
64,58.001
65,58.001
66,58.001
67,58.001
68,58.001
69,58.001
70,58.001
71,58.001
72,58.001
73,58.001
74,58.001
75,68.001
76,68.001
77,68.001
78,68.001
79,68.001
80,68.001
81,68.001
82,68.001
83,68.001
84,68.001
85,68.999
86,68.999
87,68.999
88,68.999
89,68.999
90,68.999
91,68.999
92,68.999
93,68.999
94,68.999
95,2105383287.152
96,2105383287.152
97,2105383287.152
98,2105383287.152
99,2105383287.152
100,68.999
