Percentage served,Time in ms
0,57.592
1,304.319
2,592.928
3,792.570
4,808.061
5,810.752
6,814.226
7,815.768
8,816.984
9,818.590
10,819.495
11,820.720
12,822.036
13,823.013
14,824.122
15,825.059
16,826.980
17,828.553
18,831.462
19,832.831
20,834.822
21,836.378
22,838.064
23,840.317
24,842.323
25,850.309
26,859.040
27,873.809
28,2939.037
29,2949.785
30,2952.777
31,22708.221
32,26717.203
33,26739.127
34,26742.257
35,26747.411
36,26753.853
37,26769.964
38,26788.157
39,26812.088
40,27093.161
41,27141.611
42,27148.498
43,27230.048
44,27252.777
45,27260.051
46,27263.666
47,27271.619
48,27284.396
49,27366.991
50,27429.168
51,27432.762
52,27436.309
53,27438.924
54,27449.708
55,27464.858
56,27484.576
57,27488.862
58,27640.692
59,27675.437
60,27694.890
61,27701.218
62,27857.780
63,27863.911
64,27879.389
65,27891.527
66,27896.200
67,27918.458
68,27937.469
69,27943.346
70,27946.893
71,27949.733
72,27953.637
73,27961.379
74,27965.556
75,27970.155
76,27975.438
77,27979.382
78,27988.045
79,27989.910
80,27993.593
81,27994.749
82,27996.487
83,27998.269
84,28002.945
85,28015.629
86,28095.780
87,28100.473
88,28164.199
89,28211.262
90,28220.242
91,28227.278
92,28251.631
93,28255.264
94,28268.716
95,28492.209
96,28513.586
97,29431.250
98,29468.600
99,29474.769
100,29486.706
