starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 15:11:57 2021	1624108317	23	35	58	34
Sat Jun 19 15:11:57 2021	1624108317	26	35	61	33
Sat Jun 19 15:11:57 2021	1624108317	29	50	79	50
Sat Jun 19 15:11:57 2021	1624108317	29	79	107	79
Sat Jun 19 15:11:57 2021	1624108317	21	108	129	107
Sat Jun 19 15:11:57 2021	1624108317	26	130	156	130
Sat Jun 19 15:11:57 2021	1624108317	27	156	183	130
Sat Jun 19 15:11:57 2021	1624108317	28	184	213	157
Sat Jun 19 15:11:57 2021	1624108317	29	213	241	186
Sat Jun 19 15:11:53 2021	1624108313	23	220	244	110
Sat Jun 19 15:11:53 2021	1624108313	29	218	247	134
Sat Jun 19 15:11:53 2021	1624108313	28	220	248	219
Sat Jun 19 15:11:54 2021	1624108314	27	223	250	191
Sat Jun 19 15:11:55 2021	1624108315	26	235	261	186
Sat Jun 19 15:11:55 2021	1624108315	22	239	261	212
Sat Jun 19 15:11:55 2021	1624108315	24	237	261	162
Sat Jun 19 15:11:56 2021	1624108316	26	236	262	236
Sat Jun 19 15:11:55 2021	1624108315	28	235	263	235
Sat Jun 19 15:11:55 2021	1624108315	26	237	263	157
Sat Jun 19 15:11:56 2021	1624108316	26	237	263	210
Sat Jun 19 15:11:56 2021	1624108316	26	237	263	237
Sat Jun 19 15:11:55 2021	1624108315	27	237	264	131
Sat Jun 19 15:11:56 2021	1624108316	27	238	264	183
Sat Jun 19 15:11:55 2021	1624108315	28	237	265	159
Sat Jun 19 15:11:55 2021	1624108315	24	241	265	214
Sat Jun 19 15:11:56 2021	1624108316	25	240	265	240
Sat Jun 19 15:11:56 2021	1624108316	26	240	265	186
Sat Jun 19 15:11:55 2021	1624108315	26	240	266	133
Sat Jun 19 15:11:55 2021	1624108315	28	237	266	212
Sat Jun 19 15:11:55 2021	1624108315	28	238	266	135
Sat Jun 19 15:11:55 2021	1624108315	27	239	266	184
Sat Jun 19 15:11:56 2021	1624108316	24	242	266	213
Sat Jun 19 15:11:56 2021	1624108316	25	242	266	215
Sat Jun 19 15:11:53 2021	1624108313	24	242	266	185
Sat Jun 19 15:11:56 2021	1624108316	27	239	266	156
Sat Jun 19 15:11:54 2021	1624108314	26	241	267	110
Sat Jun 19 15:11:55 2021	1624108315	26	240	267	188
