starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 15:13:25 2021	1624108405	26	30	55	29
Sat Jun 19 15:13:25 2021	1624108405	29	42	70	41
Sat Jun 19 15:13:25 2021	1624108405	22	55	77	54
Sat Jun 19 15:13:25 2021	1624108405	33	77	110	76
Sat Jun 19 15:13:25 2021	1624108405	28	110	139	109
Sat Jun 19 15:13:25 2021	1624108405	25	139	164	138
Sat Jun 19 15:13:25 2021	1624108405	29	164	192	163
Sat Jun 19 15:13:25 2021	1624108405	31	192	223	191
Sat Jun 19 15:13:25 2021	1624108405	24	224	248	223
Sat Jun 19 15:13:25 2021	1624108405	23	249	272	248
Sat Jun 19 15:13:25 2021	1624108405	29	272	301	271
Sat Jun 19 15:13:24 2021	1624108404	36	301	337	300
Sat Jun 19 15:13:24 2021	1624108404	25	337	362	336
Sat Jun 19 15:13:24 2021	1624108404	24	362	387	361
Sat Jun 19 15:13:24 2021	1624108404	30	387	417	386
Sat Jun 19 15:13:24 2021	1624108404	29	417	446	416
Sat Jun 19 15:13:24 2021	1624108404	25	447	472	445
Sat Jun 19 15:13:24 2021	1624108404	27	473	500	471
Sat Jun 19 15:13:24 2021	1624108404	25	500	526	499
Sat Jun 19 15:13:24 2021	1624108404	30	527	556	526
Sat Jun 19 15:13:24 2021	1624108404	29	555	584	555
Sat Jun 19 15:13:24 2021	1624108404	26	584	611	60
Sat Jun 19 15:13:24 2021	1624108404	29	611	639	86
Sat Jun 19 15:13:24 2021	1624108404	28	639	667	114
Sat Jun 19 15:13:24 2021	1624108404	28	667	696	142
Sat Jun 19 15:13:24 2021	1624108404	27	696	722	170
Sat Jun 19 15:13:24 2021	1624108404	26	723	750	197
Sat Jun 19 15:13:24 2021	1624108404	28	750	778	224
Sat Jun 19 15:13:19 2021	1624108399	24	772	796	718
Sat Jun 19 15:13:19 2021	1624108399	27	769	797	691
Sat Jun 19 15:13:19 2021	1624108399	33	764	797	136
Sat Jun 19 15:13:19 2021	1624108399	23	776	798	639
Sat Jun 19 15:13:19 2021	1624108399	29	770	798	662
