starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 15:13:39 2021	1624108419	31	32	62	32
Sat Jun 19 15:13:39 2021	1624108419	31	33	63	32
Sat Jun 19 15:13:39 2021	1624108419	24	62	87	62
Sat Jun 19 15:13:39 2021	1624108419	29	87	116	87
Sat Jun 19 15:13:39 2021	1624108419	28	116	143	116
Sat Jun 19 15:13:39 2021	1624108419	26	143	170	143
Sat Jun 19 15:13:39 2021	1624108419	28	170	198	170
Sat Jun 19 15:13:39 2021	1624108419	28	198	226	198
Sat Jun 19 15:13:39 2021	1624108419	29	227	257	227
Sat Jun 19 15:13:39 2021	1624108419	29	257	286	257
Sat Jun 19 15:13:39 2021	1624108419	28	286	314	286
Sat Jun 19 15:13:39 2021	1624108419	35	314	349	314
Sat Jun 19 15:13:39 2021	1624108419	29	350	380	350
Sat Jun 19 15:13:39 2021	1624108419	26	380	406	380
Sat Jun 19 15:13:38 2021	1624108418	25	406	431	406
Sat Jun 19 15:13:38 2021	1624108418	28	431	460	431
Sat Jun 19 15:13:38 2021	1624108418	27	460	487	460
Sat Jun 19 15:13:38 2021	1624108418	47	487	534	487
Sat Jun 19 15:13:38 2021	1624108418	28	534	562	534
Sat Jun 19 15:13:38 2021	1624108418	29	562	591	562
Sat Jun 19 15:13:38 2021	1624108418	30	591	621	131
Sat Jun 19 15:13:38 2021	1624108418	26	621	647	162
Sat Jun 19 15:13:38 2021	1624108418	27	647	674	188
Sat Jun 19 15:13:38 2021	1624108418	33	675	708	215
Sat Jun 19 15:13:38 2021	1624108418	26	708	734	249
Sat Jun 19 15:13:38 2021	1624108418	24	735	759	275
Sat Jun 19 15:13:38 2021	1624108418	25	759	784	300
Sat Jun 19 15:13:38 2021	1624108418	27	785	812	325
Sat Jun 19 15:13:38 2021	1624108418	35	812	847	353
Sat Jun 19 15:13:38 2021	1624108418	30	848	878	389
Sat Jun 19 15:13:38 2021	1624108418	27	878	905	419
Sat Jun 19 15:13:38 2021	1624108418	28	905	933	446
Sat Jun 19 15:13:38 2021	1624108418	26	933	959	475
Sat Jun 19 15:13:38 2021	1624108418	27	960	987	502
Sat Jun 19 15:13:38 2021	1624108418	25	987	1013	529
Sat Jun 19 15:13:38 2021	1624108418	27	1013	1040	554
Sat Jun 19 15:13:38 2021	1624108418	32	1040	1072	581
Sat Jun 19 15:13:38 2021	1624108418	31	1072	1103	613
Sat Jun 19 15:13:38 2021	1624108418	29	1103	1133	645
Sat Jun 19 15:13:38 2021	1624108418	27	1133	1160	674
Sat Jun 19 15:13:38 2021	1624108418	32	1160	1192	701
Sat Jun 19 15:13:38 2021	1624108418	23	1192	1215	733
Sat Jun 19 15:13:38 2021	1624108418	37	1216	1253	757
Sat Jun 19 15:13:38 2021	1624108418	29	1254	1283	796
Sat Jun 19 15:13:25 2021	1624108405	24	1287	1311	1287
Sat Jun 19 15:13:38 2021	1624108418	28	1284	1313	826
Sat Jun 19 15:13:25 2021	1624108405	24	1291	1314	1263
Sat Jun 19 15:13:25 2021	1624108405	26	1294	1320	1237
Sat Jun 19 15:13:25 2021	1624108405	24	1299	1323	1213
Sat Jun 19 15:13:25 2021	1624108405	23	1301	1323	1190
Sat Jun 19 15:13:25 2021	1624108405	28	1297	1325	1162
Sat Jun 19 15:13:25 2021	1624108405	27	1300	1327	1133
Sat Jun 19 15:13:25 2021	1624108405	24	1308	1332	1110
Sat Jun 19 15:13:25 2021	1624108405	25	1310	1335	1085
Sat Jun 19 15:13:25 2021	1624108405	21	1314	1335	30
Sat Jun 19 15:13:25 2021	1624108405	24	1314	1338	1061
Sat Jun 19 15:13:25 2021	1624108405	27	1314	1341	1006
Sat Jun 19 15:13:25 2021	1624108405	24	1317	1341	898
Sat Jun 19 15:13:26 2021	1624108406	25	1317	1342	680
Sat Jun 19 15:13:25 2021	1624108405	26	1315	1342	872
Sat Jun 19 15:13:26 2021	1624108406	26	1316	1342	735
Sat Jun 19 15:13:25 2021	1624108405	31	1312	1343	922
Sat Jun 19 15:13:25 2021	1624108405	28	1315	1343	1033
Sat Jun 19 15:13:25 2021	1624108405	31	1313	1343	762
Sat Jun 19 15:13:26 2021	1624108406	23	1320	1343	656
Sat Jun 19 15:13:38 2021	1624108418	31	1313	1344	854
Sat Jun 19 15:13:25 2021	1624108405	24	1320	1344	982
Sat Jun 19 15:13:25 2021	1624108405	28	1316	1344	792
Sat Jun 19 15:13:26 2021	1624108406	30	1315	1345	705
Sat Jun 19 15:13:25 2021	1624108405	24	1321	1345	848
Sat Jun 19 15:13:25 2021	1624108405	29	1317	1346	953
Sat Jun 19 15:13:25 2021	1624108405	28	1320	1349	820
Sat Jun 19 15:13:26 2021	1624108406	24	1328	1352	602
Sat Jun 19 15:13:26 2021	1624108406	30	1323	1353	626
Sat Jun 19 15:13:26 2021	1624108406	25	1329	1354	549
Sat Jun 19 15:13:30 2021	1624108410	27	1328	1354	382
Sat Jun 19 15:13:26 2021	1624108406	22	1333	1355	526
Sat Jun 19 15:13:30 2021	1624108410	24	1331	1355	1331
