starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 14:00:41 2021	1624104041	27	35	62	33
Sat Jun 19 14:00:41 2021	1624104041	26	50	76	50
Sat Jun 19 14:00:41 2021	1624104041	24	55	79	55
Sat Jun 19 14:00:41 2021	1624104041	26	79	105	79
Sat Jun 19 14:00:41 2021	1624104041	30	105	136	76
Sat Jun 19 14:00:41 2021	1624104041	28	136	164	107
Sat Jun 19 14:00:41 2021	1624104041	24	164	188	135
Sat Jun 19 14:00:41 2021	1624104041	27	188	216	159
Sat Jun 19 14:00:41 2021	1624104041	28	216	243	187
Sat Jun 19 14:00:41 2021	1624104041	29	244	273	215
Sat Jun 19 14:00:41 2021	1624104041	26	273	299	244
Sat Jun 19 14:00:41 2021	1624104041	28	299	327	270
Sat Jun 19 14:00:41 2021	1624104041	28	327	355	298
Sat Jun 19 14:00:41 2021	1624104041	28	355	383	326
Sat Jun 19 14:00:41 2021	1624104041	22	383	405	354
Sat Jun 19 14:00:41 2021	1624104041	26	405	431	376
Sat Jun 19 14:00:41 2021	1624104041	27	431	458	402
Sat Jun 19 14:00:41 2021	1624104041	30	458	488	429
Sat Jun 19 14:00:41 2021	1624104041	26	488	515	459
Sat Jun 19 14:00:41 2021	1624104041	25	515	540	486
Sat Jun 19 14:00:41 2021	1624104041	28	540	568	511
Sat Jun 19 14:00:41 2021	1624104041	31	568	599	539
Sat Jun 19 14:00:41 2021	1624104041	26	599	625	570
Sat Jun 19 14:00:41 2021	1624104041	27	626	653	597
Sat Jun 19 14:00:41 2021	1624104041	26	652	678	624
Sat Jun 19 14:00:41 2021	1624104041	28	678	706	650
Sat Jun 19 14:00:41 2021	1624104041	26	706	732	678
Sat Jun 19 14:00:41 2021	1624104041	24	732	756	704
Sat Jun 19 14:00:41 2021	1624104041	27	756	783	728
Sat Jun 19 14:00:41 2021	1624104041	26	783	809	755
Sat Jun 19 14:00:40 2021	1624104040	28	810	838	782
Sat Jun 19 14:00:40 2021	1624104040	29	838	867	810
Sat Jun 19 14:00:40 2021	1624104040	23	868	891	840
Sat Jun 19 14:00:40 2021	1624104040	26	891	917	863
Sat Jun 19 14:00:40 2021	1624104040	29	917	946	889
Sat Jun 19 14:00:40 2021	1624104040	26	946	972	918
