starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 14:04:05 2021	1624104245	27	34	60	32
Sat Jun 19 14:04:05 2021	1624104245	25	36	61	36
Sat Jun 19 14:04:05 2021	1624104245	23	51	75	51
Sat Jun 19 14:04:04 2021	1624104244	32	75	107	75
Sat Jun 19 14:04:04 2021	1624104244	27	107	134	80
Sat Jun 19 14:04:04 2021	1624104244	25	134	159	107
Sat Jun 19 14:04:04 2021	1624104244	30	159	189	133
Sat Jun 19 14:04:04 2021	1624104244	27	190	217	164
Sat Jun 19 14:04:04 2021	1624104244	25	217	243	191
Sat Jun 19 14:04:03 2021	1624104243	24	231	254	128
Sat Jun 19 14:04:03 2021	1624104243	27	229	256	152
Sat Jun 19 14:04:03 2021	1624104243	25	231	256	231
Sat Jun 19 14:03:53 2021	1624104233	24	233	257	206
Sat Jun 19 14:04:03 2021	1624104243	26	231	257	101
Sat Jun 19 14:04:03 2021	1624104243	27	230	257	178
Sat Jun 19 14:03:57 2021	1624104237	22	235	257	109
Sat Jun 19 14:04:03 2021	1624104243	26	231	257	205
Sat Jun 19 14:04:03 2021	1624104243	26	232	258	209
Sat Jun 19 14:04:03 2021	1624104243	26	232	258	232
Sat Jun 19 14:03:50 2021	1624104230	24	235	259	186
Sat Jun 19 14:03:53 2021	1624104233	29	231	260	230
Sat Jun 19 14:03:55 2021	1624104235	25	235	260	78
Sat Jun 19 14:04:03 2021	1624104243	27	233	260	204
Sat Jun 19 14:03:54 2021	1624104234	26	234	260	234
Sat Jun 19 14:04:03 2021	1624104243	23	238	260	238
Sat Jun 19 14:04:03 2021	1624104243	22	238	261	107
Sat Jun 19 14:03:52 2021	1624104232	28	233	261	182
Sat Jun 19 14:03:57 2021	1624104237	25	236	261	212
Sat Jun 19 14:03:58 2021	1624104238	28	233	261	157
Sat Jun 19 14:03:57 2021	1624104237	26	235	261	159
Sat Jun 19 14:03:58 2021	1624104238	27	234	261	130
Sat Jun 19 14:03:40 2021	1624104220	25	237	261	237
Sat Jun 19 14:03:38 2021	1624104218	25	236	261	183
Sat Jun 19 14:04:03 2021	1624104243	24	237	262	160
Sat Jun 19 14:03:52 2021	1624104232	27	234	262	210
Sat Jun 19 14:03:54 2021	1624104234	27	234	262	155
Sat Jun 19 14:03:57 2021	1624104237	24	238	262	188
Sat Jun 19 14:03:52 2021	1624104232	27	234	262	234
Sat Jun 19 14:03:53 2021	1624104233	25	237	262	237
Sat Jun 19 14:03:38 2021	1624104218	28	234	262	129
Sat Jun 19 14:04:03 2021	1624104243	26	236	262	131
Sat Jun 19 14:03:57 2021	1624104237	27	235	262	132
Sat Jun 19 14:03:55 2021	1624104235	30	232	262	103
Sat Jun 19 14:03:38 2021	1624104218	31	231	262	98
Sat Jun 19 14:03:52 2021	1624104232	25	237	262	237
Sat Jun 19 14:03:54 2021	1624104234	27	236	263	134
Sat Jun 19 14:03:57 2021	1624104237	28	235	263	81
Sat Jun 19 14:03:53 2021	1624104233	25	237	263	134
Sat Jun 19 14:03:53 2021	1624104233	27	236	263	185
Sat Jun 19 14:03:41 2021	1624104221	24	239	263	188
Sat Jun 19 14:03:54 2021	1624104234	24	239	263	210
Sat Jun 19 14:03:52 2021	1624104232	27	236	263	155
Sat Jun 19 14:04:00 2021	1624104240	25	238	263	238
Sat Jun 19 14:03:59 2021	1624104239	27	236	263	107
Sat Jun 19 14:03:57 2021	1624104237	28	236	263	53
Sat Jun 19 14:03:58 2021	1624104238	23	240	263	107
Sat Jun 19 14:03:53 2021	1624104233	25	238	263	210
Sat Jun 19 14:03:50 2021	1624104230	25	239	263	162
Sat Jun 19 14:04:03 2021	1624104243	28	235	263	183
Sat Jun 19 14:03:56 2021	1624104236	29	235	263	47
Sat Jun 19 14:03:53 2021	1624104233	24	239	263	127
Sat Jun 19 14:03:57 2021	1624104237	27	236	263	236
Sat Jun 19 14:03:54 2021	1624104234	28	236	264	236
Sat Jun 19 14:03:38 2021	1624104218	28	236	264	208
Sat Jun 19 14:03:48 2021	1624104228	23	241	264	215
Sat Jun 19 14:04:03 2021	1624104243	23	240	264	215
Sat Jun 19 14:03:56 2021	1624104236	24	239	264	213
Sat Jun 19 14:03:55 2021	1624104235	26	238	264	53
Sat Jun 19 14:03:58 2021	1624104238	26	238	264	238
Sat Jun 19 14:04:03 2021	1624104243	25	239	264	239
Sat Jun 19 14:03:57 2021	1624104237	27	237	264	109
Sat Jun 19 14:03:38 2021	1624104218	27	237	264	237
Sat Jun 19 14:03:57 2021	1624104237	25	239	264	215
Sat Jun 19 14:03:53 2021	1624104233	26	238	264	212
Sat Jun 19 14:04:03 2021	1624104243	29	235	264	131
Sat Jun 19 14:04:00 2021	1624104240	23	241	264	241
Sat Jun 19 14:03:46 2021	1624104226	23	242	264	189
Sat Jun 19 14:04:03 2021	1624104243	26	238	264	157
Sat Jun 19 14:03:40 2021	1624104220	24	240	264	211
Sat Jun 19 14:03:55 2021	1624104235	28	236	264	236
Sat Jun 19 14:04:03 2021	1624104243	29	235	264	235
Sat Jun 19 14:03:59 2021	1624104239	26	239	264	183
Sat Jun 19 14:03:59 2021	1624104239	24	240	265	83
Sat Jun 19 14:03:42 2021	1624104222	27	237	265	211
Sat Jun 19 14:03:40 2021	1624104220	24	240	265	188
Sat Jun 19 14:03:40 2021	1624104220	27	238	265	210
Sat Jun 19 14:03:40 2021	1624104220	23	241	265	160
Sat Jun 19 14:03:38 2021	1624104218	26	238	265	156
Sat Jun 19 14:04:04 2021	1624104244	27	238	265	100
Sat Jun 19 14:03:57 2021	1624104237	30	235	265	185
Sat Jun 19 14:03:59 2021	1624104239	28	236	265	210
Sat Jun 19 14:03:50 2021	1624104230	23	241	265	215
Sat Jun 19 14:03:40 2021	1624104220	27	238	265	183
Sat Jun 19 14:03:50 2021	1624104230	27	238	265	188
Sat Jun 19 14:03:57 2021	1624104237	26	239	265	162
Sat Jun 19 14:03:54 2021	1624104234	24	241	265	130
Sat Jun 19 14:03:56 2021	1624104236	24	241	265	103
Sat Jun 19 14:03:40 2021	1624104220	24	241	265	214
Sat Jun 19 14:04:00 2021	1624104240	25	240	265	108
Sat Jun 19 14:03:44 2021	1624104224	28	237	265	184
Sat Jun 19 14:04:00 2021	1624104240	27	238	265	212
Sat Jun 19 14:04:00 2021	1624104240	27	238	265	135
Sat Jun 19 14:03:53 2021	1624104233	23	242	265	218
Sat Jun 19 14:03:50 2021	1624104230	23	243	265	164
Sat Jun 19 14:03:57 2021	1624104237	26	239	265	136
Sat Jun 19 14:04:03 2021	1624104243	28	237	265	103
Sat Jun 19 14:03:42 2021	1624104222	25	240	265	190
Sat Jun 19 14:03:58 2021	1624104238	27	238	265	185
