starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 14:00:23 2021	1624104023	26	31	58	31
Sat Jun 19 14:00:23 2021	1624104023	27	33	60	32
Sat Jun 19 14:00:23 2021	1624104023	25	35	61	35
Sat Jun 19 14:00:23 2021	1624104023	30	32	62	31
Sat Jun 19 14:00:23 2021	1624104023	28	38	65	36
Sat Jun 19 14:00:23 2021	1624104023	30	43	72	42
Sat Jun 19 14:00:23 2021	1624104023	27	52	79	50
Sat Jun 19 14:00:23 2021	1624104023	30	89	119	88
Sat Jun 19 14:00:23 2021	1624104023	28	96	123	95
Sat Jun 19 14:00:21 2021	1624104021	21	1624	1645	1620
