starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 14:01:20 2021	1624104080	19	25	45	24
Sat Jun 19 14:01:41 2021	1624104101	20	26	46	25
Sat Jun 19 14:01:41 2021	1624104101	22	24	46	24
Sat Jun 19 14:01:25 2021	1624104085	21	26	47	26
Sat Jun 19 14:01:32 2021	1624104092	21	26	47	25
Sat Jun 19 14:01:25 2021	1624104085	20	27	47	26
Sat Jun 19 14:01:24 2021	1624104084	20	27	47	24
Sat Jun 19 14:01:29 2021	1624104089	20	27	47	26
Sat Jun 19 14:01:36 2021	1624104096	21	26	47	25
Sat Jun 19 14:01:32 2021	1624104092	21	27	48	27
Sat Jun 19 14:01:44 2021	1624104104	21	26	48	26
Sat Jun 19 14:01:25 2021	1624104085	22	26	48	25
Sat Jun 19 14:01:36 2021	1624104096	21	27	48	26
Sat Jun 19 14:01:37 2021	1624104097	21	27	48	26
Sat Jun 19 14:01:29 2021	1624104089	22	26	48	25
Sat Jun 19 14:01:26 2021	1624104086	21	28	48	27
Sat Jun 19 14:01:30 2021	1624104090	23	25	48	25
Sat Jun 19 14:01:26 2021	1624104086	22	26	48	25
Sat Jun 19 14:01:36 2021	1624104096	20	29	49	28
Sat Jun 19 14:01:17 2021	1624104077	21	28	49	28
Sat Jun 19 14:01:29 2021	1624104089	20	28	49	26
Sat Jun 19 14:01:17 2021	1624104077	23	26	49	25
Sat Jun 19 14:01:30 2021	1624104090	21	28	49	27
Sat Jun 19 14:01:24 2021	1624104084	22	27	49	25
Sat Jun 19 14:01:25 2021	1624104085	23	26	49	25
Sat Jun 19 14:01:31 2021	1624104091	21	28	49	27
Sat Jun 19 14:01:41 2021	1624104101	20	29	49	29
Sat Jun 19 14:01:24 2021	1624104084	21	28	49	28
Sat Jun 19 14:01:35 2021	1624104095	21	28	49	28
Sat Jun 19 14:01:35 2021	1624104095	22	27	49	27
Sat Jun 19 14:01:42 2021	1624104102	22	27	49	26
Sat Jun 19 14:01:23 2021	1624104083	24	26	49	26
Sat Jun 19 14:01:42 2021	1624104102	23	26	49	26
Sat Jun 19 14:01:30 2021	1624104090	21	28	49	27
Sat Jun 19 14:01:26 2021	1624104086	23	27	50	26
Sat Jun 19 14:01:38 2021	1624104098	22	27	50	26
Sat Jun 19 14:01:37 2021	1624104097	22	28	50	27
Sat Jun 19 14:01:32 2021	1624104092	19	31	50	30
Sat Jun 19 14:01:16 2021	1624104076	23	27	50	25
Sat Jun 19 14:01:31 2021	1624104091	20	30	50	29
Sat Jun 19 14:01:39 2021	1624104099	22	28	50	27
Sat Jun 19 14:01:23 2021	1624104083	22	28	50	27
Sat Jun 19 14:01:25 2021	1624104085	22	28	50	27
Sat Jun 19 14:01:37 2021	1624104097	22	28	50	27
Sat Jun 19 14:01:42 2021	1624104102	24	26	50	26
Sat Jun 19 14:01:21 2021	1624104081	24	26	50	25
Sat Jun 19 14:01:21 2021	1624104081	25	25	50	25
Sat Jun 19 14:01:22 2021	1624104082	22	28	50	27
Sat Jun 19 14:01:20 2021	1624104080	25	25	50	24
Sat Jun 19 14:01:40 2021	1624104100	24	27	51	26
Sat Jun 19 14:01:33 2021	1624104093	21	29	51	29
Sat Jun 19 14:01:27 2021	1624104087	26	25	51	25
Sat Jun 19 14:01:21 2021	1624104081	24	27	51	25
Sat Jun 19 14:01:16 2021	1624104076	22	28	51	28
Sat Jun 19 14:01:40 2021	1624104100	23	28	51	27
Sat Jun 19 14:01:42 2021	1624104102	21	30	51	29
Sat Jun 19 14:01:27 2021	1624104087	24	27	51	26
Sat Jun 19 14:01:25 2021	1624104085	22	29	51	29
Sat Jun 19 14:01:19 2021	1624104079	22	29	51	28
Sat Jun 19 14:01:23 2021	1624104083	23	28	51	28
Sat Jun 19 14:01:22 2021	1624104082	22	29	51	28
Sat Jun 19 14:01:43 2021	1624104103	22	29	51	27
Sat Jun 19 14:01:35 2021	1624104095	24	28	51	27
Sat Jun 19 14:01:34 2021	1624104094	26	25	51	25
Sat Jun 19 14:01:16 2021	1624104076	24	27	51	25
Sat Jun 19 14:01:42 2021	1624104102	20	31	51	30
Sat Jun 19 14:01:39 2021	1624104099	23	28	51	27
Sat Jun 19 14:01:33 2021	1624104093	24	27	51	27
Sat Jun 19 14:01:40 2021	1624104100	23	28	51	27
Sat Jun 19 14:01:26 2021	1624104086	19	32	51	32
Sat Jun 19 14:01:43 2021	1624104103	23	28	52	28
Sat Jun 19 14:01:34 2021	1624104094	23	28	52	27
Sat Jun 19 14:01:29 2021	1624104089	23	29	52	28
Sat Jun 19 14:01:36 2021	1624104096	25	26	52	25
Sat Jun 19 14:01:34 2021	1624104094	25	27	52	26
Sat Jun 19 14:01:16 2021	1624104076	25	27	52	26
Sat Jun 19 14:01:33 2021	1624104093	25	26	52	25
Sat Jun 19 14:01:31 2021	1624104091	20	32	52	31
Sat Jun 19 14:01:31 2021	1624104091	23	28	52	27
Sat Jun 19 14:01:42 2021	1624104102	23	29	52	29
Sat Jun 19 14:01:17 2021	1624104077	25	27	52	26
Sat Jun 19 14:01:19 2021	1624104079	22	30	52	30
Sat Jun 19 14:01:23 2021	1624104083	24	28	52	28
Sat Jun 19 14:01:24 2021	1624104084	23	29	52	29
Sat Jun 19 14:01:25 2021	1624104085	21	31	52	31
Sat Jun 19 14:01:32 2021	1624104092	24	28	52	27
Sat Jun 19 14:01:18 2021	1624104078	26	26	52	26
Sat Jun 19 14:01:28 2021	1624104088	24	28	52	27
Sat Jun 19 14:01:41 2021	1624104101	26	26	52	26
Sat Jun 19 14:01:37 2021	1624104097	21	31	52	30
Sat Jun 19 14:01:43 2021	1624104103	21	31	52	31
Sat Jun 19 14:01:29 2021	1624104089	23	29	52	28
Sat Jun 19 14:01:41 2021	1624104101	24	28	52	27
Sat Jun 19 14:01:40 2021	1624104100	25	28	52	27
Sat Jun 19 14:01:34 2021	1624104094	25	27	52	26
Sat Jun 19 14:01:29 2021	1624104089	24	28	52	27
Sat Jun 19 14:01:27 2021	1624104087	23	29	52	28
Sat Jun 19 14:01:19 2021	1624104079	26	26	52	25
Sat Jun 19 14:01:27 2021	1624104087	25	28	52	28
Sat Jun 19 14:01:41 2021	1624104101	24	28	52	27
Sat Jun 19 14:01:18 2021	1624104078	21	31	52	31
Sat Jun 19 14:01:37 2021	1624104097	23	30	52	28
Sat Jun 19 14:01:27 2021	1624104087	23	29	52	27
Sat Jun 19 14:01:43 2021	1624104103	24	28	52	27
Sat Jun 19 14:01:19 2021	1624104079	25	28	52	28
Sat Jun 19 14:01:18 2021	1624104078	25	27	53	26
Sat Jun 19 14:01:17 2021	1624104077	25	28	53	28
Sat Jun 19 14:01:20 2021	1624104080	24	28	53	27
Sat Jun 19 14:01:33 2021	1624104093	24	29	53	28
Sat Jun 19 14:01:43 2021	1624104103	25	28	53	27
Sat Jun 19 14:01:29 2021	1624104089	24	29	53	28
Sat Jun 19 14:01:18 2021	1624104078	27	26	53	25
Sat Jun 19 14:01:41 2021	1624104101	26	27	53	26
Sat Jun 19 14:01:44 2021	1624104104	22	31	53	30
Sat Jun 19 14:01:38 2021	1624104098	20	33	53	32
Sat Jun 19 14:01:36 2021	1624104096	24	29	53	29
Sat Jun 19 14:01:30 2021	1624104090	25	27	53	27
Sat Jun 19 14:01:43 2021	1624104103	25	28	53	28
Sat Jun 19 14:01:29 2021	1624104089	24	29	53	29
Sat Jun 19 14:01:38 2021	1624104098	25	28	53	28
Sat Jun 19 14:01:24 2021	1624104084	25	28	53	27
Sat Jun 19 14:01:33 2021	1624104093	27	26	53	25
Sat Jun 19 14:01:18 2021	1624104078	22	31	53	30
Sat Jun 19 14:01:16 2021	1624104076	23	30	53	28
Sat Jun 19 14:01:18 2021	1624104078	23	30	53	29
Sat Jun 19 14:01:27 2021	1624104087	23	30	53	30
Sat Jun 19 14:01:20 2021	1624104080	22	31	53	30
Sat Jun 19 14:01:28 2021	1624104088	23	30	53	29
Sat Jun 19 14:01:41 2021	1624104101	24	29	53	28
Sat Jun 19 14:01:39 2021	1624104099	24	29	53	28
Sat Jun 19 14:01:42 2021	1624104102	20	33	53	32
Sat Jun 19 14:01:19 2021	1624104079	26	28	53	27
Sat Jun 19 14:01:37 2021	1624104097	25	29	53	28
Sat Jun 19 14:01:28 2021	1624104088	24	29	53	28
Sat Jun 19 14:01:42 2021	1624104102	23	30	54	29
Sat Jun 19 14:01:22 2021	1624104082	26	28	54	28
Sat Jun 19 14:01:37 2021	1624104097	26	28	54	27
Sat Jun 19 14:01:17 2021	1624104077	27	27	54	26
Sat Jun 19 14:01:30 2021	1624104090	22	32	54	31
Sat Jun 19 14:01:39 2021	1624104099	23	31	54	30
Sat Jun 19 14:01:30 2021	1624104090	22	32	54	31
Sat Jun 19 14:01:21 2021	1624104081	25	29	54	28
Sat Jun 19 14:01:24 2021	1624104084	25	29	54	29
Sat Jun 19 14:01:26 2021	1624104086	22	32	54	31
Sat Jun 19 14:01:19 2021	1624104079	23	31	54	30
Sat Jun 19 14:01:36 2021	1624104096	25	28	54	28
Sat Jun 19 14:01:35 2021	1624104095	25	29	54	28
Sat Jun 19 14:01:30 2021	1624104090	22	32	54	31
Sat Jun 19 14:01:29 2021	1624104089	25	28	54	27
Sat Jun 19 14:01:34 2021	1624104094	24	30	54	29
Sat Jun 19 14:01:23 2021	1624104083	25	29	54	28
Sat Jun 19 14:01:24 2021	1624104084	24	30	54	30
Sat Jun 19 14:01:24 2021	1624104084	24	30	54	29
Sat Jun 19 14:01:25 2021	1624104085	20	34	54	33
Sat Jun 19 14:01:22 2021	1624104082	26	28	54	27
Sat Jun 19 14:01:38 2021	1624104098	24	30	54	28
Sat Jun 19 14:01:25 2021	1624104085	22	32	54	32
Sat Jun 19 14:01:33 2021	1624104093	24	30	54	28
Sat Jun 19 14:01:18 2021	1624104078	25	29	54	29
Sat Jun 19 14:01:34 2021	1624104094	26	28	54	26
Sat Jun 19 14:01:35 2021	1624104095	27	27	54	27
Sat Jun 19 14:01:18 2021	1624104078	26	28	54	27
Sat Jun 19 14:01:24 2021	1624104084	27	27	54	26
Sat Jun 19 14:01:29 2021	1624104089	26	28	54	28
Sat Jun 19 14:01:42 2021	1624104102	21	33	54	32
Sat Jun 19 14:01:28 2021	1624104088	27	27	54	26
Sat Jun 19 14:01:40 2021	1624104100	25	29	54	27
Sat Jun 19 14:01:29 2021	1624104089	25	29	54	29
Sat Jun 19 14:01:17 2021	1624104077	25	29	54	29
Sat Jun 19 14:01:41 2021	1624104101	26	28	54	27
Sat Jun 19 14:01:16 2021	1624104076	24	30	55	29
Sat Jun 19 14:01:29 2021	1624104089	26	29	55	28
Sat Jun 19 14:01:17 2021	1624104077	27	28	55	27
Sat Jun 19 14:01:30 2021	1624104090	26	29	55	28
Sat Jun 19 14:01:17 2021	1624104077	25	29	55	28
Sat Jun 19 14:01:43 2021	1624104103	27	28	55	27
Sat Jun 19 14:01:31 2021	1624104091	23	31	55	29
Sat Jun 19 14:01:30 2021	1624104090	25	29	55	28
Sat Jun 19 14:01:21 2021	1624104081	27	28	55	27
Sat Jun 19 14:01:36 2021	1624104096	26	28	55	27
Sat Jun 19 14:01:20 2021	1624104080	26	29	55	28
Sat Jun 19 14:01:36 2021	1624104096	27	28	55	27
Sat Jun 19 14:01:29 2021	1624104089	25	29	55	27
Sat Jun 19 14:01:30 2021	1624104090	23	32	55	31
Sat Jun 19 14:01:20 2021	1624104080	25	30	55	29
Sat Jun 19 14:01:32 2021	1624104092	25	29	55	28
Sat Jun 19 14:01:35 2021	1624104095	27	28	55	28
Sat Jun 19 14:01:32 2021	1624104092	27	28	55	27
Sat Jun 19 14:01:23 2021	1624104083	25	30	55	30
Sat Jun 19 14:01:44 2021	1624104104	23	32	55	31
Sat Jun 19 14:01:31 2021	1624104091	27	28	55	27
Sat Jun 19 14:01:23 2021	1624104083	22	33	55	32
Sat Jun 19 14:01:29 2021	1624104089	24	31	55	30
Sat Jun 19 14:01:32 2021	1624104092	23	32	55	31
Sat Jun 19 14:01:19 2021	1624104079	23	32	55	31
Sat Jun 19 14:01:42 2021	1624104102	25	30	55	29
Sat Jun 19 14:01:18 2021	1624104078	29	26	55	26
Sat Jun 19 14:01:20 2021	1624104080	27	28	55	27
Sat Jun 19 14:01:17 2021	1624104077	28	27	55	26
Sat Jun 19 14:01:40 2021	1624104100	28	27	55	26
Sat Jun 19 14:01:41 2021	1624104101	26	30	55	29
Sat Jun 19 14:01:37 2021	1624104097	24	31	55	31
Sat Jun 19 14:01:35 2021	1624104095	25	30	55	29
Sat Jun 19 14:01:44 2021	1624104104	25	30	55	29
Sat Jun 19 14:01:18 2021	1624104078	25	30	55	29
Sat Jun 19 14:01:36 2021	1624104096	26	29	55	27
Sat Jun 19 14:01:40 2021	1624104100	26	29	55	28
Sat Jun 19 14:01:42 2021	1624104102	26	30	55	30
Sat Jun 19 14:01:36 2021	1624104096	28	28	56	27
Sat Jun 19 14:01:33 2021	1624104093	27	28	56	28
Sat Jun 19 14:01:22 2021	1624104082	27	29	56	28
Sat Jun 19 14:01:38 2021	1624104098	24	31	56	31
Sat Jun 19 14:01:34 2021	1624104094	28	28	56	27
Sat Jun 19 14:01:25 2021	1624104085	24	32	56	31
Sat Jun 19 14:01:22 2021	1624104082	27	28	56	28
Sat Jun 19 14:01:40 2021	1624104100	23	32	56	32
Sat Jun 19 14:01:31 2021	1624104091	24	31	56	30
Sat Jun 19 14:01:18 2021	1624104078	28	28	56	27
Sat Jun 19 14:01:36 2021	1624104096	25	30	56	30
Sat Jun 19 14:01:44 2021	1624104104	28	28	56	28
Sat Jun 19 14:01:30 2021	1624104090	27	29	56	28
Sat Jun 19 14:01:25 2021	1624104085	23	33	56	31
Sat Jun 19 14:01:28 2021	1624104088	24	32	56	31
Sat Jun 19 14:01:37 2021	1624104097	25	31	56	30
Sat Jun 19 14:01:34 2021	1624104094	23	33	56	33
Sat Jun 19 14:01:20 2021	1624104080	26	30	56	30
Sat Jun 19 14:01:38 2021	1624104098	25	31	56	30
Sat Jun 19 14:01:39 2021	1624104099	25	31	56	30
Sat Jun 19 14:01:35 2021	1624104095	22	34	56	33
Sat Jun 19 14:01:39 2021	1624104099	28	28	56	27
Sat Jun 19 14:01:32 2021	1624104092	25	31	56	31
Sat Jun 19 14:01:35 2021	1624104095	28	28	56	27
Sat Jun 19 14:01:32 2021	1624104092	28	28	56	28
Sat Jun 19 14:01:26 2021	1624104086	23	33	56	33
Sat Jun 19 14:01:29 2021	1624104089	24	32	56	31
Sat Jun 19 14:01:22 2021	1624104082	28	28	56	27
Sat Jun 19 14:01:41 2021	1624104101	24	32	56	31
Sat Jun 19 14:01:34 2021	1624104094	26	30	56	28
Sat Jun 19 14:01:35 2021	1624104095	27	29	56	28
Sat Jun 19 14:01:30 2021	1624104090	24	32	56	31
Sat Jun 19 14:01:17 2021	1624104077	26	30	56	29
Sat Jun 19 14:01:28 2021	1624104088	27	29	56	28
Sat Jun 19 14:01:39 2021	1624104099	25	31	56	31
Sat Jun 19 14:01:26 2021	1624104086	25	31	56	30
Sat Jun 19 14:01:32 2021	1624104092	22	34	56	34
Sat Jun 19 14:01:22 2021	1624104082	25	31	56	30
Sat Jun 19 14:01:23 2021	1624104083	28	28	56	28
Sat Jun 19 14:01:38 2021	1624104098	24	32	56	31
Sat Jun 19 14:01:41 2021	1624104101	27	29	57	29
Sat Jun 19 14:01:43 2021	1624104103	29	28	57	27
Sat Jun 19 14:01:22 2021	1624104082	24	33	57	32
Sat Jun 19 14:01:31 2021	1624104091	23	34	57	33
Sat Jun 19 14:01:23 2021	1624104083	28	28	57	26
Sat Jun 19 14:01:40 2021	1624104100	28	29	57	28
Sat Jun 19 14:01:22 2021	1624104082	25	32	57	31
Sat Jun 19 14:01:37 2021	1624104097	28	29	57	28
Sat Jun 19 14:01:28 2021	1624104088	28	28	57	27
Sat Jun 19 14:01:30 2021	1624104090	26	31	57	31
Sat Jun 19 14:01:31 2021	1624104091	27	30	57	29
Sat Jun 19 14:01:37 2021	1624104097	28	29	57	29
Sat Jun 19 14:01:38 2021	1624104098	26	31	57	30
Sat Jun 19 14:01:21 2021	1624104081	25	32	57	31
Sat Jun 19 14:01:17 2021	1624104077	28	29	57	29
Sat Jun 19 14:01:31 2021	1624104091	28	29	57	28
Sat Jun 19 14:01:23 2021	1624104083	27	30	57	29
Sat Jun 19 14:01:32 2021	1624104092	24	33	57	32
Sat Jun 19 14:01:24 2021	1624104084	25	32	57	31
Sat Jun 19 14:01:21 2021	1624104081	26	31	57	30
Sat Jun 19 14:01:37 2021	1624104097	31	26	57	25
Sat Jun 19 14:01:18 2021	1624104078	29	28	57	27
Sat Jun 19 14:01:34 2021	1624104094	27	30	57	28
Sat Jun 19 14:01:38 2021	1624104098	25	32	57	31
Sat Jun 19 14:01:25 2021	1624104085	27	30	57	29
Sat Jun 19 14:01:26 2021	1624104086	27	30	57	29
Sat Jun 19 14:01:35 2021	1624104095	26	31	57	30
Sat Jun 19 14:01:29 2021	1624104089	26	31	57	30
Sat Jun 19 14:01:27 2021	1624104087	25	32	57	32
Sat Jun 19 14:01:30 2021	1624104090	24	33	57	33
Sat Jun 19 14:01:31 2021	1624104091	19	38	57	37
Sat Jun 19 14:01:27 2021	1624104087	24	33	57	32
Sat Jun 19 14:01:33 2021	1624104093	28	29	57	28
Sat Jun 19 14:01:40 2021	1624104100	26	31	57	31
Sat Jun 19 14:01:23 2021	1624104083	27	31	57	30
Sat Jun 19 14:01:20 2021	1624104080	28	29	57	28
