starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 14:02:40 2021	1624104160	24	35	59	34
Sat Jun 19 14:02:40 2021	1624104160	32	33	65	32
Sat Jun 19 14:02:40 2021	1624104160	29	59	88	58
Sat Jun 19 14:02:40 2021	1624104160	32	88	120	87
Sat Jun 19 14:02:40 2021	1624104160	26	120	146	119
Sat Jun 19 14:02:40 2021	1624104160	24	147	171	145
Sat Jun 19 14:02:40 2021	1624104160	28	171	199	170
Sat Jun 19 14:02:40 2021	1624104160	27	199	227	198
Sat Jun 19 14:02:40 2021	1624104160	31	227	258	226
Sat Jun 19 14:02:40 2021	1624104160	28	258	286	257
Sat Jun 19 14:02:40 2021	1624104160	25	287	313	285
Sat Jun 19 14:02:40 2021	1624104160	28	313	341	312
Sat Jun 19 14:02:40 2021	1624104160	30	340	369	340
Sat Jun 19 14:02:40 2021	1624104160	28	369	397	369
Sat Jun 19 14:02:40 2021	1624104160	32	397	430	397
Sat Jun 19 14:02:40 2021	1624104160	26	430	456	430
Sat Jun 19 14:02:40 2021	1624104160	28	456	484	456
Sat Jun 19 14:02:40 2021	1624104160	27	484	512	484
Sat Jun 19 14:02:40 2021	1624104160	27	512	539	512
Sat Jun 19 14:02:40 2021	1624104160	30	539	569	539
Sat Jun 19 14:02:40 2021	1624104160	34	569	602	139
Sat Jun 19 14:02:40 2021	1624104160	27	602	629	173
Sat Jun 19 14:02:40 2021	1624104160	26	630	657	201
Sat Jun 19 14:02:40 2021	1624104160	28	657	685	227
Sat Jun 19 14:02:40 2021	1624104160	26	685	711	256
Sat Jun 19 14:02:40 2021	1624104160	27	711	738	283
Sat Jun 19 14:02:40 2021	1624104160	31	738	769	310
Sat Jun 19 14:02:40 2021	1624104160	26	769	795	340
Sat Jun 19 14:02:40 2021	1624104160	22	795	817	366
Sat Jun 19 14:02:40 2021	1624104160	28	817	845	388
Sat Jun 19 14:02:40 2021	1624104160	34	845	879	416
Sat Jun 19 14:02:40 2021	1624104160	33	879	913	451
Sat Jun 19 14:02:40 2021	1624104160	26	914	940	485
Sat Jun 19 14:02:40 2021	1624104160	26	940	966	511
Sat Jun 19 14:02:39 2021	1624104159	30	966	996	537
Sat Jun 19 14:02:39 2021	1624104159	27	996	1023	568
