starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 14:00:36 2021	1624104036	26	34	61	34
Sat Jun 19 14:00:36 2021	1624104036	27	40	67	39
Sat Jun 19 14:00:36 2021	1624104036	29	56	84	56
Sat Jun 19 14:00:36 2021	1624104036	28	84	113	84
Sat Jun 19 14:00:36 2021	1624104036	23	113	136	113
Sat Jun 19 14:00:35 2021	1624104035	23	137	160	136
Sat Jun 19 14:00:35 2021	1624104035	30	160	190	160
Sat Jun 19 14:00:35 2021	1624104035	28	190	218	190
Sat Jun 19 14:00:35 2021	1624104035	27	218	245	218
Sat Jun 19 14:00:35 2021	1624104035	27	245	272	245
Sat Jun 19 14:00:35 2021	1624104035	26	271	297	112
Sat Jun 19 14:00:35 2021	1624104035	28	297	325	138
Sat Jun 19 14:00:35 2021	1624104035	26	325	351	166
Sat Jun 19 14:00:35 2021	1624104035	26	351	377	192
Sat Jun 19 14:00:35 2021	1624104035	28	377	405	218
Sat Jun 19 14:00:35 2021	1624104035	27	405	432	246
Sat Jun 19 14:00:35 2021	1624104035	25	432	457	273
Sat Jun 19 14:00:35 2021	1624104035	26	457	483	298
Sat Jun 19 14:00:35 2021	1624104035	32	483	515	324
Sat Jun 19 14:00:33 2021	1624104033	27	493	520	361
Sat Jun 19 14:00:33 2021	1624104033	23	498	520	338
Sat Jun 19 14:00:33 2021	1624104033	24	502	526	313
Sat Jun 19 14:00:33 2021	1624104033	26	501	527	287
Sat Jun 19 14:00:33 2021	1624104033	25	504	528	262
Sat Jun 19 14:00:33 2021	1624104033	25	506	531	482
Sat Jun 19 14:00:33 2021	1624104033	24	507	531	507
Sat Jun 19 14:00:33 2021	1624104033	26	507	534	456
Sat Jun 19 14:00:35 2021	1624104035	23	511	534	464
Sat Jun 19 14:00:33 2021	1624104033	23	512	534	239
Sat Jun 19 14:00:33 2021	1624104033	26	509	535	429
Sat Jun 19 14:00:33 2021	1624104033	40	495	536	388
Sat Jun 19 14:00:33 2021	1624104033	30	507	537	210
Sat Jun 19 14:00:35 2021	1624104035	25	513	538	513
Sat Jun 19 14:00:33 2021	1624104033	25	514	539	184
Sat Jun 19 14:00:35 2021	1624104035	28	511	539	487
Sat Jun 19 14:00:33 2021	1624104033	25	515	539	131
Sat Jun 19 14:00:35 2021	1624104035	26	513	540	438
Sat Jun 19 14:00:35 2021	1624104035	27	514	540	486
Sat Jun 19 14:00:35 2021	1624104035	27	515	542	411
Sat Jun 19 14:00:35 2021	1624104035	27	515	542	356
