Percentage served,Time in ms
0,57.523
1,57.523
2,57.523
3,57.523
4,57.523
5,59.685
6,59.685
7,59.685
8,59.685
9,59.685
10,59.685
11,59.685
12,59.685
13,59.685
14,59.685
15,60.522
16,60.522
17,60.522
18,60.522
19,60.522
20,60.522
21,60.522
22,60.522
23,60.522
24,60.522
25,61.801
26,61.801
27,61.801
28,61.801
29,61.801
30,61.801
31,61.801
32,61.801
33,61.801
34,61.801
35,65.207
36,65.207
37,65.207
38,65.207
39,65.207
40,65.207
41,65.207
42,65.207
43,65.207
44,65.207
45,72.370
46,72.370
47,72.370
48,72.370
49,72.370
50,72.370
51,72.370
52,72.370
53,72.370
54,72.370
55,78.954
56,78.954
57,78.954
58,78.954
59,78.954
60,78.954
61,78.954
62,78.954
63,78.954
64,78.954
65,119.273
66,119.273
67,119.273
68,119.273
69,119.273
70,119.273
71,119.273
72,119.273
73,119.273
74,119.273
75,123.277
76,123.277
77,123.277
78,123.277
79,123.277
80,123.277
81,123.277
82,123.277
83,123.277
84,123.277
85,1645.331
86,1645.331
87,1645.331
88,1645.331
89,1645.331
90,1645.331
91,1645.331
92,1645.331
93,1645.331
94,1645.331
95,0.003
96,0.003
97,0.003
98,0.003
99,0.003
100,1645.331
