Percentage served,Time in ms
0,550.250
1,659.849
2,659.849
3,8400.350
4,8400.350
5,8426.586
6,8426.586
7,8452.011
8,8452.011
9,8472.851
10,8472.851
11,8502.513
12,8502.513
13,8532.656
14,8532.656
15,8558.253
16,8558.253
17,8572.231
18,8572.231
19,8576.730
20,8576.730
21,8645.105
22,8645.105
23,8662.602
24,8662.602
25,8674.325
26,8674.325
27,8702.046
28,8702.046
29,8724.674
30,8724.674
31,8750.878
32,8750.878
33,8784.359
34,8784.359
35,8815.410
36,8815.410
37,8841.730
38,8841.730
39,8868.908
40,8868.908
41,8901.553
42,8901.553
43,14858.248
44,14858.248
45,14882.567
46,14882.567
47,14910.525
48,14910.525
49,14936.595
50,14936.595
51,14958.783
52,14958.783
53,14967.335
54,14967.335
55,14992.255
56,14992.255
57,15018.539
58,15018.539
59,15046.777
60,15046.777
61,15074.302
62,15074.302
63,15100.768
64,15100.768
65,15129.414
66,15129.414
67,15168.901
68,15168.901
69,15184.819
70,15184.819
71,15185.593
72,15185.593
73,15187.895
74,15187.895
75,15190.355
76,15190.355
77,15192.093
78,15192.093
79,15195.203
80,15195.203
81,15195.897
82,15195.897
83,15775.454
84,15775.454
85,15828.993
86,15828.993
87,15887.093
88,15887.093
89,15951.081
90,15951.081
91,16040.453
92,16040.453
93,16089.130
94,16089.130
95,16155.923
96,16155.923
97,16211.949
98,16211.949
99,2824416096.096
100,16211.949
