Percentage served,Time in ms
0,133.437
1,136.832
2,137.496
3,137.496
4,138.179
5,138.191
6,139.232
7,139.232
8,139.734
9,143.444
10,143.939
11,143.939
12,145.276
13,146.306
14,150.077
15,150.077
16,169.630
17,324.377
18,327.607
19,327.607
20,352.243
21,354.020
22,383.003
23,383.003
24,398.476
25,407.917
26,413.199
27,413.199
28,413.457
29,421.679
30,433.445
31,433.445
32,437.414
33,446.574
34,476.286
35,476.286
36,497.105
37,500.154
38,518.317
39,518.317
40,553.843
41,616.514
42,642.175
43,642.175
44,794.330
45,820.680
46,841.710
47,841.710
48,866.367
49,870.166
50,1456.221
51,1456.221
52,1479.405
53,1514.661
54,1598.825
55,1598.825
56,1600.889
57,1645.365
58,1724.186
59,1724.186
60,3884.587
61,4023.670
62,4024.931
63,4024.931
64,4026.089
65,4027.495
66,7232.742
67,7232.742
68,7370.170
69,7428.535
70,7430.489
71,7430.489
72,7431.434
73,10853.274
74,10877.200
75,10877.200
76,10897.304
77,10936.841
78,10946.636
79,10946.636
80,10956.318
81,11001.216
82,11002.646
83,11002.646
84,11026.750
85,11030.658
86,12577.572
87,12577.572
88,12651.641
89,12790.248
90,12870.166
91,12870.166
92,13753.436
93,24610.383
94,24661.634
95,24661.634
96,25336.221
97,25598.402
98,25645.626
99,25645.626
100,25645.626
