starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 18:02:42 2021	1624118562	25	449	474	95
Sat Jun 19 18:02:42 2021	1624118562	24	1950	1974	1950
Sat Jun 19 18:02:43 2021	1624118563	29	1949	1979	1883
Sat Jun 19 18:02:43 2021	1624118563	29	1979	2008	1912
Sat Jun 19 18:02:43 2021	1624118563	26	2008	2034	1941
Sat Jun 19 18:02:43 2021	1624118563	25	2034	2059	1967
Sat Jun 19 18:02:43 2021	1624118563	25	2059	2084	1993
Sat Jun 19 18:02:43 2021	1624118563	30	2085	2115	2018
Sat Jun 19 18:02:43 2021	1624118563	23	2115	2138	2048
Sat Jun 19 18:02:43 2021	1624118563	22	2138	2160	2072
Sat Jun 19 18:02:42 2021	1624118562	21	2161	2182	2160
Sat Jun 19 18:02:43 2021	1624118563	26	2160	2186	2094
Sat Jun 19 18:02:43 2021	1624118563	29	2185	2214	2120
Sat Jun 19 18:02:42 2021	1624118562	26	2208	2234	2171
Sat Jun 19 18:02:42 2021	1624118562	22	2214	2236	2149
Sat Jun 19 18:02:42 2021	1624118562	24	2219	2242	2218
Sat Jun 19 18:02:45 2021	1624118565	37	14461	14498	14460
Sat Jun 19 18:02:44 2021	1624118564	34	14758	14792	14754
Sat Jun 19 18:02:45 2021	1624118565	28	15939	15967	15938
Sat Jun 19 18:02:45 2021	1624118565	36	16001	16037	16000
