Percentage served,Time in ms
0,46.877
1,47.570
2,48.620
3,48.620
4,48.701
5,50.002
6,51.864
7,51.864
8,52.687
9,53.140
10,53.465
11,53.465
12,54.060
13,54.137
14,55.062
15,55.062
16,55.140
17,55.288
18,55.550
19,55.550
20,55.789
21,55.876
22,55.998
23,55.998
24,56.441
25,56.652
26,57.237
27,57.237
28,57.684
29,58.042
30,58.079
31,58.079
32,58.092
33,58.339
34,58.393
35,58.393
36,58.505
37,58.873
38,59.378
39,59.378
40,59.425
41,60.775
42,61.802
43,61.802
44,62.002
45,62.690
46,64.207
47,64.207
48,68.012
49,68.373
50,68.651
51,68.651
52,70.684
53,75.395
54,75.796
55,75.796
56,85.663
57,87.480
58,91.613
59,91.613
60,98.835
61,103.661
62,127.268
63,127.268
64,129.103
65,129.255
66,133.455
67,133.455
68,267.408
69,280.751
70,300.920
71,300.920
72,307.467
73,319.494
74,361.322
75,361.322
76,380.870
77,528.268
78,586.211
79,586.211
80,887.246
81,1009.681
82,1042.906
83,1042.906
84,1137.272
85,1145.864
86,5624.993
87,5624.993
88,5787.166
89,6302.557
90,6541.014
91,6541.014
92,6546.152
93,6725.479
94,7076.766
95,7076.766
96,7165.917
97,8306.078
98,14721.212
99,14721.212
100,14721.212
