Percentage served,Time in ms
0,51.028
1,51.028
2,51.028
3,51.028
4,51.028
5,52.026
6,52.026
7,52.026
8,52.026
9,52.026
10,52.026
11,52.026
12,52.026
13,52.026
14,52.026
15,52.533
16,52.533
17,52.533
18,52.533
19,52.533
20,52.533
21,52.533
22,52.533
23,52.533
24,52.533
25,53.705
26,53.705
27,53.705
28,53.705
29,53.705
30,53.705
31,53.705
32,53.705
33,53.705
34,53.705
35,56.170
36,56.170
37,56.170
38,56.170
39,56.170
40,56.170
41,56.170
42,56.170
43,56.170
44,56.170
45,60.909
46,60.909
47,60.909
48,60.909
49,60.909
50,60.909
51,60.909
52,60.909
53,60.909
54,60.909
55,550.581
56,550.581
57,550.581
58,550.581
59,550.581
60,550.581
61,550.581
62,550.581
63,550.581
64,550.581
65,2055.341
66,2055.341
67,2055.341
68,2055.341
69,2055.341
70,2055.341
71,2055.341
72,2055.341
73,2055.341
74,2055.341
75,2650.989
76,2650.989
77,2650.989
78,2650.989
79,2650.989
80,2650.989
81,2650.989
82,2650.989
83,2650.989
84,2650.989
85,4030.273
86,4030.273
87,4030.273
88,4030.273
89,4030.273
90,4030.273
91,4030.273
92,4030.273
93,4030.273
94,4030.273
95,2325426686.576
96,2325426686.576
97,2325426686.576
98,2325426686.576
99,2325426686.576
100,4030.273
