Percentage served,Time in ms
0,191.297
1,214.077
2,216.104
3,216.104
4,222.637
5,247.637
6,247.699
7,247.699
8,248.755
9,250.130
10,261.043
11,261.043
12,268.469
13,273.354
14,279.187
15,279.187
16,325.333
17,336.624
18,343.781
19,343.781
20,350.758
21,407.124
22,428.691
23,428.691
24,983.598
25,1052.762
26,1078.706
27,1078.706
28,1105.928
29,1112.370
30,1129.109
31,1129.109
32,1143.643
33,1191.108
34,1216.551
35,1216.551
36,1297.173
37,1298.928
38,1333.101
39,1333.101
40,1367.324
41,1422.065
42,1454.198
43,1454.198
44,1455.823
45,1468.786
46,1474.281
47,1474.281
48,1481.573
49,1553.741
50,10781.355
51,10781.355
52,10932.115
53,10952.250
54,10952.975
55,10952.975
56,10954.441
57,10976.221
58,10987.585
59,10987.585
60,10988.061
61,11012.109
62,11016.863
63,11016.863
64,11164.764
65,11188.210
66,11216.912
67,11216.912
68,11230.734
69,11245.474
70,11272.011
71,11272.011
72,11287.003
73,11363.539
74,11365.796
75,11365.796
76,11445.251
77,26801.104
78,26858.806
79,26858.806
80,26945.719
81,26951.172
82,26951.470
83,26951.470
84,26953.789
85,26977.611
86,27023.423
87,27023.423
88,27082.017
89,27087.149
90,27132.730
91,27132.730
92,27136.363
93,27187.879
94,27191.179
95,27191.179
96,27191.867
97,27191.993
98,27194.608
99,27194.608
100,27194.608
