starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 18:03:03 2021	1624118583	23	484	508	484
Sat Jun 19 18:03:03 2021	1624118583	29	2037	2065	2037
Sat Jun 19 18:03:04 2021	1624118584	25	2910	2935	2909
Sat Jun 19 18:03:04 2021	1624118584	26	2968	2994	2968
Sat Jun 19 18:03:01 2021	1624118581	21	3008	3028	2499
Sat Jun 19 18:03:04 2021	1624118584	25	3014	3039	3014
Sat Jun 19 18:03:04 2021	1624118584	26	3071	3096	3071
Sat Jun 19 18:03:04 2021	1624118584	29	3126	3155	3126
Sat Jun 19 18:03:03 2021	1624118583	24	3175	3199	3175
Sat Jun 19 18:03:03 2021	1624118583	24	3232	3256	3232
Sat Jun 19 18:03:03 2021	1624118583	26	3284	3310	3284
Sat Jun 19 18:03:03 2021	1624118583	26	3343	3369	3342
Sat Jun 19 18:03:04 2021	1624118584	30	3915	3946	3914
Sat Jun 19 18:03:04 2021	1624118584	25	3968	3994	3968
Sat Jun 19 18:03:04 2021	1624118584	30	4021	4050	4020
Sat Jun 19 18:03:04 2021	1624118584	28	4074	4102	4074
Sat Jun 19 18:03:03 2021	1624118583	26	4126	4152	4126
Sat Jun 19 18:03:03 2021	1624118583	28	4180	4208	4180
Sat Jun 19 18:03:03 2021	1624118583	32	4227	4259	4227
Sat Jun 19 18:03:03 2021	1624118583	28	4289	4316	4288
