Percentage served,Time in ms
0,474.089
1,474.089
2,474.089
3,1973.540
4,1973.540
5,1973.540
6,1973.540
7,1973.540
8,1978.793
9,1978.793
10,1978.793
11,1978.793
12,1978.793
13,2007.529
14,2007.529
15,2007.529
16,2007.529
17,2007.529
18,2033.826
19,2033.826
20,2033.826
21,2033.826
22,2033.826
23,2059.215
24,2059.215
25,2059.215
26,2059.215
27,2059.215
28,2084.325
29,2084.325
30,2084.325
31,2084.325
32,2084.325
33,2114.917
34,2114.917
35,2114.917
36,2114.917
37,2114.917
38,2138.179
39,2138.179
40,2138.179
41,2138.179
42,2138.179
43,2160.448
44,2160.448
45,2160.448
46,2160.448
47,2160.448
48,2181.785
49,2181.785
50,2181.785
51,2181.785
52,2181.785
53,2186.403
54,2186.403
55,2186.403
56,2186.403
57,2186.403
58,2214.156
59,2214.156
60,2214.156
61,2214.156
62,2214.156
63,2234.420
64,2234.420
65,2234.420
66,2234.420
67,2234.420
68,2236.186
69,2236.186
70,2236.186
71,2236.186
72,2236.186
73,2242.334
74,2242.334
75,2242.334
76,2242.334
77,2242.334
78,14498.129
79,14498.129
80,14498.129
81,14498.129
82,14498.129
83,14792.495
84,14792.495
85,14792.495
86,14792.495
87,14792.495
88,15967.123
89,15967.123
90,15967.123
91,15967.123
92,15967.123
93,16036.728
94,16036.728
95,16036.728
96,16036.728
97,16036.728
98,1890324962.704
99,1890324962.704
100,16036.728
