Percentage served,Time in ms
0,44.303
1,49.612
2,49.873
3,49.873
4,49.956
5,50.843
6,50.913
7,50.913
8,50.992
9,51.078
10,51.872
11,51.872
12,52.723
13,52.789
14,53.146
15,53.146
16,53.483
17,53.673
18,53.761
19,53.761
20,54.603
21,54.970
22,55.146
23,55.146
24,56.460
25,56.932
26,57.114
27,57.114
28,57.134
29,57.551
30,57.595
31,57.595
32,57.637
33,57.649
34,57.668
35,57.668
36,57.793
37,58.337
38,58.390
39,58.390
40,58.731
41,58.770
42,59.449
43,59.449
44,59.610
45,59.782
46,59.967
47,59.967
48,60.232
49,60.591
50,60.737
51,60.737
52,60.769
53,61.006
54,61.017
55,61.017
56,61.232
57,61.599
58,61.662
59,61.662
60,61.931
61,63.333
62,63.585
63,63.585
64,63.932
65,65.372
66,66.193
67,66.193
68,66.731
69,67.099
70,76.948
71,76.948
72,79.472
73,84.538
74,84.573
75,84.573
76,85.310
77,86.249
78,87.316
79,87.316
80,87.964
81,88.092
82,90.045
83,90.045
84,90.650
85,90.952
86,91.362
87,91.362
88,91.737
89,93.811
90,104.046
91,104.046
92,149.328
93,151.071
94,154.948
95,154.948
96,216.798
97,300.949
98,2938.290
99,2938.290
100,2938.290
