Percentage served,Time in ms
0,97.805
1,129.486
2,129.664
3,129.664
4,129.932
5,129.959
6,131.292
7,131.292
8,133.649
9,133.785
10,136.213
11,136.213
12,138.820
13,139.935
14,141.855
15,141.855
16,142.680
17,160.091
18,161.157
19,161.157
20,161.663
21,165.479
22,168.159
23,168.159
24,168.530
25,172.464
26,176.677
27,176.677
28,180.926
29,182.470
30,185.848
31,185.848
32,186.082
33,188.905
34,189.285
35,189.285
36,196.661
37,200.462
38,201.860
39,201.860
40,203.929
41,204.813
42,205.169
43,205.169
44,216.411
45,216.916
46,217.672
47,217.672
48,217.820
49,217.928
50,237.641
51,237.641
52,244.978
53,246.855
54,248.337
55,248.337
56,248.351
57,249.353
58,250.058
59,250.058
60,255.894
61,255.918
62,258.184
63,258.184
64,259.863
65,264.114
66,268.934
67,268.934
68,271.513
69,278.334
70,281.514
71,281.514
72,281.540
73,285.134
74,288.461
75,288.461
76,292.092
77,292.783
78,295.307
79,295.307
80,308.265
81,318.641
82,319.495
83,319.495
84,321.066
85,324.538
86,339.851
87,339.851
88,340.410
89,340.823
90,355.880
91,355.880
92,355.933
93,367.361
94,375.508
95,375.508
96,376.887
97,405.935
98,407.762
99,407.762
100,407.762
