Percentage served,Time in ms
0,450.278
1,470.030
2,492.467
3,509.456
4,509.457
5,509.784
6,509.803
7,510.392
8,510.508
9,513.748
10,514.001
11,515.660
12,517.367
13,517.450
14,518.760
15,520.989
16,530.890
17,532.718
18,534.667
19,535.450
20,536.250
21,536.871
22,536.931
23,537.109
24,537.703
25,538.440
26,538.767
27,540.938
28,554.392
29,569.275
30,579.058
31,596.818
32,600.185
33,612.288
34,619.103
35,623.337
36,640.828
37,641.726
38,670.849
39,672.310
40,685.511
41,697.243
42,697.800
43,701.657
44,718.448
45,721.474
46,722.354
47,730.249
48,746.355
49,747.075
50,765.274
51,775.997
52,777.799
53,780.096
54,795.242
55,800.846
56,805.089
57,807.300
58,812.297
59,830.322
60,835.055
61,856.321
62,856.756
63,862.305
64,867.235
65,871.690
66,884.547
67,885.749
68,887.524
69,896.886
70,899.696
71,909.382
72,911.659
73,922.144
74,938.883
75,939.032
76,953.497
77,962.343
78,969.792
79,976.673
80,993.519
81,997.630
82,1003.292
83,1003.611
84,1003.847
85,1021.462
86,1022.994
87,1024.215
88,1026.189
89,1027.092
90,1027.529
91,1045.171
92,1048.313
93,1050.548
94,1056.167
95,1062.443
96,1079.866
97,1102.269
98,1167.023
99,1276.540
100,1276.540
