Percentage served,Time in ms
0,314.297
1,342.297
2,342.297
3,367.272
4,367.272
5,391.162
6,391.162
7,416.163
8,416.163
9,442.160
10,442.160
11,467.183
12,467.183
13,490.479
14,490.479
15,518.037
16,518.037
17,531.798
18,531.798
19,532.846
20,532.846
21,534.006
22,534.006
23,534.032
24,534.032
25,534.749
26,534.749
27,534.966
28,534.966
29,535.735
30,535.735
31,537.023
32,537.023
33,537.525
34,537.525
35,538.007
36,538.007
37,538.584
38,538.584
39,539.161
40,539.161
41,540.100
42,540.100
43,540.232
44,540.232
45,540.419
46,540.419
47,540.658
48,540.658
49,541.236
50,541.236
51,542.304
52,542.304
53,542.520
54,542.520
55,543.087
56,543.087
57,543.333
58,543.333
59,543.564
60,543.564
61,543.935
62,543.935
63,544.234
64,544.234
65,545.083
66,545.083
67,546.503
68,546.503
69,547.505
70,547.505
71,547.892
72,547.892
73,574.387
74,574.387
75,602.626
76,602.626
77,632.046
78,632.046
79,647.813
80,647.813
81,658.328
82,658.328
83,661.009
84,661.009
85,686.839
86,686.839
87,697.514
88,697.514
89,860.436
90,860.436
91,870.800
92,870.800
93,911.574
94,911.574
95,917.499
96,917.499
97,981.323
98,981.323
99,1975465635.152
100,981.323
