Percentage served,Time in ms
0,305.422
1,363.943
2,401.149
3,402.841
4,403.085
5,403.935
6,404.974
7,405.054
8,405.204
9,406.013
10,406.208
11,406.448
12,406.772
13,406.989
14,407.310
15,408.330
16,410.407
17,411.881
18,413.372
19,413.647
20,413.659
21,415.825
22,417.528
23,417.724
24,421.681
25,436.002
26,440.164
27,443.304
28,444.240
29,459.456
30,461.835
31,473.630
32,498.153
33,498.511
34,499.254
35,516.241
36,519.173
37,524.290
38,525.070
39,532.877
40,540.032
41,540.344
42,541.809
43,544.914
44,546.911
45,548.935
46,560.967
47,567.670
48,574.950
49,578.474
50,579.319
51,581.319
52,585.327
53,595.367
54,599.324
55,603.872
56,603.914
57,616.274
58,617.895
59,618.831
60,637.847
61,648.191
62,649.056
63,650.362
64,650.719
65,653.298
66,655.681
67,657.324
68,664.712
69,666.499
70,671.784
71,689.549
72,691.963
73,699.252
74,699.647
75,704.641
76,712.567
77,717.517
78,731.918
79,740.651
80,754.805
81,761.952
82,771.203
83,774.287
84,775.635
85,793.584
86,793.903
87,805.005
88,805.916
89,833.986
90,838.064
91,861.289
92,864.522
93,866.946
94,872.967
95,893.615
96,896.086
97,925.760
98,932.336
99,951.547
100,951.547
