Percentage served,Time in ms
0,114.775
1,114.775
2,114.775
3,114.775
4,114.775
5,120.814
6,120.814
7,120.814
8,120.814
9,120.814
10,120.814
11,120.814
12,120.814
13,120.814
14,120.814
15,149.147
16,149.147
17,149.147
18,149.147
19,149.147
20,149.147
21,149.147
22,149.147
23,149.147
24,149.147
25,176.862
26,176.862
27,176.862
28,176.862
29,176.862
30,176.862
31,176.862
32,176.862
33,176.862
34,176.862
35,191.174
36,191.174
37,191.174
38,191.174
39,191.174
40,191.174
41,191.174
42,191.174
43,191.174
44,191.174
45,202.763
46,202.763
47,202.763
48,202.763
49,202.763
50,202.763
51,202.763
52,202.763
53,202.763
54,202.763
55,228.846
56,228.846
57,228.846
58,228.846
59,228.846
60,228.846
61,228.846
62,228.846
63,228.846
64,228.846
65,251.787
66,251.787
67,251.787
68,251.787
69,251.787
70,251.787
71,251.787
72,251.787
73,251.787
74,251.787
75,267.531
76,267.531
77,267.531
78,267.531
79,267.531
80,267.531
81,267.531
82,267.531
83,267.531
84,267.531
85,473.734
86,473.734
87,473.734
88,473.734
89,473.734
90,473.734
91,473.734
92,473.734
93,473.734
94,473.734
95,3227548093.920
96,3227548093.920
97,3227548093.920
98,3227548093.920
99,3227548093.920
100,473.734
