Percentage served,Time in ms
0,67.339
1,67.339
2,67.339
3,97.427
4,97.427
5,97.427
6,97.427
7,97.427
8,129.487
9,129.487
10,129.487
11,129.487
12,129.487
13,136.347
14,136.347
15,136.347
16,136.347
17,136.347
18,138.970
19,138.970
20,138.970
21,138.970
22,138.970
23,155.478
24,155.478
25,155.478
26,155.478
27,155.478
28,158.481
29,158.481
30,158.481
31,158.481
32,158.481
33,160.299
34,160.299
35,160.299
36,160.299
37,160.299
38,161.810
39,161.810
40,161.810
41,161.810
42,161.810
43,163.140
44,163.140
45,163.140
46,163.140
47,163.140
48,184.780
49,184.780
50,184.780
51,184.780
52,184.780
53,196.591
54,196.591
55,196.591
56,196.591
57,196.591
58,204.872
59,204.872
60,204.872
61,204.872
62,204.872
63,210.393
64,210.393
65,210.393
66,210.393
67,210.393
68,228.458
69,228.458
70,228.458
71,228.458
72,228.458
73,241.725
74,241.725
75,241.725
76,241.725
77,241.725
78,243.490
79,243.490
80,243.490
81,243.490
82,243.490
83,249.187
84,249.187
85,249.187
86,249.187
87,249.187
88,274.628
89,274.628
90,274.628
91,274.628
92,274.628
93,315.771
94,315.771
95,315.771
96,315.771
97,315.771
98,1467231602.208
99,1467231602.208
100,315.771
