starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 22:40:47 2021	1624135247	24	158	183	157
Sat Jun 19 22:40:45 2021	1624135245	26	239	265	234
Sat Jun 19 22:40:44 2021	1624135244	25	242	267	216
Sat Jun 19 22:40:44 2021	1624135244	27	243	270	186
Sat Jun 19 22:40:44 2021	1624135244	30	240	270	214
Sat Jun 19 22:40:44 2021	1624135244	29	240	270	240
Sat Jun 19 22:40:44 2021	1624135244	28	243	272	158
Sat Jun 19 22:40:44 2021	1624135244	24	248	272	191
Sat Jun 19 22:40:44 2021	1624135244	21	253	274	253
Sat Jun 19 22:40:44 2021	1624135244	32	244	276	244
Sat Jun 19 22:40:44 2021	1624135244	28	249	276	249
Sat Jun 19 22:40:44 2021	1624135244	25	251	276	227
Sat Jun 19 22:40:44 2021	1624135244	29	249	279	198
Sat Jun 19 22:40:44 2021	1624135244	25	254	279	254
Sat Jun 19 22:40:45 2021	1624135245	30	292	321	123
Sat Jun 19 22:40:45 2021	1624135245	26	297	324	153
Sat Jun 19 22:40:45 2021	1624135245	26	299	324	179
Sat Jun 19 22:40:45 2021	1624135245	29	297	326	206
Sat Jun 19 22:40:45 2021	1624135245	30	299	328	235
Sat Jun 19 22:40:48 2021	1624135248	28	306	335	306
Sat Jun 19 22:40:44 2021	1624135244	30	314	344	313
Sat Jun 19 22:40:47 2021	1624135247	31	315	346	233
Sat Jun 19 22:40:45 2021	1624135245	22	324	346	291
Sat Jun 19 22:40:47 2021	1624135247	25	346	371	291
Sat Jun 19 22:40:48 2021	1624135248	28	346	374	346
Sat Jun 19 22:40:48 2021	1624135248	25	351	375	349
Sat Jun 19 22:40:48 2021	1624135248	26	357	382	356
Sat Jun 19 22:40:48 2021	1624135248	25	360	385	169
Sat Jun 19 22:40:48 2021	1624135248	28	358	386	194
Sat Jun 19 22:40:48 2021	1624135248	26	360	386	222
Sat Jun 19 22:40:48 2021	1624135248	26	363	388	143
Sat Jun 19 22:40:48 2021	1624135248	31	358	389	248
Sat Jun 19 22:40:46 2021	1624135246	25	364	389	281
Sat Jun 19 22:40:48 2021	1624135248	31	360	390	279
Sat Jun 19 22:40:47 2021	1624135247	29	370	398	265
Sat Jun 19 22:40:48 2021	1624135248	26	376	402	350
Sat Jun 19 22:40:47 2021	1624135247	26	377	403	348
Sat Jun 19 22:40:48 2021	1624135248	40	363	403	310
Sat Jun 19 22:40:46 2021	1624135246	28	388	416	336
Sat Jun 19 22:40:47 2021	1624135247	23	396	420	319
Sat Jun 19 22:40:45 2021	1624135245	27	393	420	393
Sat Jun 19 22:40:48 2021	1624135248	28	394	423	394
Sat Jun 19 22:40:47 2021	1624135247	28	400	428	400
Sat Jun 19 22:40:48 2021	1624135248	30	402	431	402
Sat Jun 19 22:40:46 2021	1624135246	23	411	433	282
Sat Jun 19 22:40:45 2021	1624135245	21	414	435	413
Sat Jun 19 22:40:45 2021	1624135245	24	412	435	222
Sat Jun 19 22:40:45 2021	1624135245	28	409	437	246
Sat Jun 19 22:40:46 2021	1624135246	30	408	438	304
Sat Jun 19 22:40:46 2021	1624135246	26	412	439	255
Sat Jun 19 22:40:46 2021	1624135246	29	410	439	198
Sat Jun 19 22:40:45 2021	1624135245	31	408	440	331
Sat Jun 19 22:40:45 2021	1624135245	27	413	440	303
Sat Jun 19 22:40:46 2021	1624135246	24	416	441	390
Sat Jun 19 22:40:46 2021	1624135246	28	414	442	227
Sat Jun 19 22:40:46 2021	1624135246	25	417	442	367
Sat Jun 19 22:40:45 2021	1624135245	29	414	443	274
Sat Jun 19 22:40:46 2021	1624135246	23	421	445	421
Sat Jun 19 22:40:48 2021	1624135248	28	417	445	416
Sat Jun 19 22:40:46 2021	1624135246	28	417	445	392
Sat Jun 19 22:40:47 2021	1624135247	26	419	445	418
Sat Jun 19 22:40:46 2021	1624135246	33	412	445	334
Sat Jun 19 22:40:46 2021	1624135246	29	421	450	420
Sat Jun 19 22:40:47 2021	1624135247	26	428	454	374
Sat Jun 19 22:40:45 2021	1624135245	31	427	458	357
Sat Jun 19 22:40:44 2021	1624135244	22	436	458	186
Sat Jun 19 22:40:45 2021	1624135245	27	432	459	330
Sat Jun 19 22:40:45 2021	1624135245	27	435	462	302
Sat Jun 19 22:40:45 2021	1624135245	25	438	463	277
Sat Jun 19 22:40:45 2021	1624135245	32	433	465	388
Sat Jun 19 22:40:45 2021	1624135245	24	442	466	419
Sat Jun 19 22:40:45 2021	1624135245	24	443	467	253
Sat Jun 19 22:40:46 2021	1624135246	26	443	469	443
Sat Jun 19 22:40:45 2021	1624135245	24	447	471	394
Sat Jun 19 22:40:45 2021	1624135245	34	437	471	219
Sat Jun 19 22:40:48 2021	1624135248	27	456	484	456
Sat Jun 19 22:40:47 2021	1624135247	31	453	484	426
