Percentage served,Time in ms
0,43.014
1,43.692
2,44.059
3,44.849
4,46.516
5,46.589
6,46.592
7,46.608
8,46.981
9,47.162
10,47.575
11,47.663
12,48.027
13,48.195
14,48.254
15,48.260
16,49.909
17,50.045
18,50.330
19,50.427
20,50.776
21,50.795
22,50.909
23,50.911
24,50.992
25,51.037
26,51.038
27,51.074
28,51.245
29,51.485
30,51.878
31,52.030
32,52.037
33,52.169
34,52.344
35,52.613
36,52.881
37,53.050
38,53.171
39,53.245
40,53.473
41,53.645
42,53.798
43,54.108
44,54.703
45,54.851
46,54.862
47,54.913
48,55.061
49,55.131
50,55.427
51,55.455
52,56.075
53,56.236
54,56.670
55,56.694
56,56.938
57,56.985
58,56.993
59,57.021
60,57.908
61,57.966
62,57.974
63,57.997
64,58.000
65,58.006
66,58.064
67,58.373
68,58.411
69,58.861
70,59.728
71,60.066
72,60.121
73,60.343
74,61.671
75,62.072
76,62.819
77,62.943
78,63.432
79,64.885
80,69.659
81,70.934
82,80.540
83,82.252
84,83.038
85,83.391
86,85.304
87,86.661
88,88.973
89,88.999
90,89.041
91,90.071
92,91.609
93,92.155
94,94.570
95,95.168
96,96.628
97,97.212
98,153.716
99,551.451
100,551.451
