Percentage served,Time in ms
0,48.000
1,48.000
2,48.000
3,48.751
4,48.751
5,48.751
6,48.751
7,48.751
8,49.001
9,49.001
10,49.001
11,49.001
12,49.001
13,53.915
14,53.915
15,53.915
16,53.915
17,53.915
18,54.575
19,54.575
20,54.575
21,54.575
22,54.575
23,55.999
24,55.999
25,55.999
26,55.999
27,55.999
28,56.091
29,56.091
30,56.091
31,56.091
32,56.091
33,56.548
34,56.548
35,56.548
36,56.548
37,56.548
38,57.362
39,57.362
40,57.362
41,57.362
42,57.362
43,58.352
44,58.352
45,58.352
46,58.352
47,58.352
48,58.418
49,58.418
50,58.418
51,58.418
52,58.418
53,59.885
54,59.885
55,59.885
56,59.885
57,59.885
58,60.841
59,60.841
60,60.841
61,60.841
62,60.841
63,62.299
64,62.299
65,62.299
66,62.299
67,62.299
68,63.606
69,63.606
70,63.606
71,63.606
72,63.606
73,77.546
74,77.546
75,77.546
76,77.546
77,77.546
78,97.658
79,97.658
80,97.658
81,97.658
82,97.658
83,104.457
84,104.457
85,104.457
86,104.457
87,104.457
88,104.999
89,104.999
90,104.999
91,104.999
92,104.999
93,174.001
94,174.001
95,174.001
96,174.001
97,174.001
98,2258158881.952
99,2258158881.952
100,174.001
