Percentage served,Time in ms
0,156.638
1,156.638
2,156.638
3,184.966
4,184.966
5,184.966
6,184.966
7,184.966
8,222.042
9,222.042
10,222.042
11,222.042
12,222.042
13,246.455
14,246.455
15,246.455
16,246.455
17,246.455
18,273.872
19,273.872
20,273.872
21,273.872
22,273.872
23,294.490
24,294.490
25,294.490
26,294.490
27,294.490
28,301.948
29,301.948
30,301.948
31,301.948
32,301.948
33,315.499
34,315.499
35,315.499
36,315.499
37,315.499
38,326.766
39,326.766
40,326.766
41,326.766
42,326.766
43,347.026
44,347.026
45,347.026
46,347.026
47,347.026
48,351.940
49,351.940
50,351.940
51,351.940
52,351.940
53,369.340
54,369.340
55,369.340
56,369.340
57,369.340
58,370.844
59,370.844
60,370.844
61,370.844
62,370.844
63,398.457
64,398.457
65,398.457
66,398.457
67,398.457
68,403.308
69,403.308
70,403.308
71,403.308
72,403.308
73,424.003
74,424.003
75,424.003
76,424.003
77,424.003
78,452.002
79,452.002
80,452.002
81,452.002
82,452.002
83,477.002
84,477.002
85,477.002
86,477.002
87,477.002
88,498.002
89,498.002
90,498.002
91,498.002
92,498.002
93,554.562
94,554.562
95,554.562
96,554.562
97,554.562
98,2028680416.608
99,2028680416.608
100,554.562
