starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 22:39:42 2021	1624135182	24	27	51	26
Sat Jun 19 22:39:42 2021	1624135182	25	34	59	33
Sat Jun 19 22:39:43 2021	1624135183	27	38	65	37
Sat Jun 19 22:39:43 2021	1624135183	34	33	67	32
Sat Jun 19 22:39:43 2021	1624135183	27	65	92	64
Sat Jun 19 22:39:43 2021	1624135183	25	112	137	110
Sat Jun 19 22:39:43 2021	1624135183	25	131	156	131
Sat Jun 19 22:39:42 2021	1624135182	24	184	208	183
Sat Jun 19 22:39:42 2021	1624135182	35	257	292	257
Sat Jun 19 22:39:41 2021	1624135181	22	789	810	788
