Percentage served,Time in ms
0,303.316
1,320.224
2,320.224
3,332.529
4,332.529
5,346.834
6,346.834
7,349.511
8,349.511
9,373.458
10,373.458
11,374.217
12,374.217
13,377.262
14,377.262
15,384.823
16,384.823
17,394.851
18,394.851
19,395.480
20,395.480
21,400.326
22,400.326
23,400.610
24,400.610
25,400.616
26,400.616
27,400.727
28,400.727
29,401.096
30,401.096
31,403.301
32,403.301
33,403.751
34,403.751
35,404.298
36,404.298
37,405.213
38,405.213
39,416.634
40,416.634
41,424.406
42,424.406
43,424.598
44,424.598
45,436.609
46,436.609
47,441.289
48,441.289
49,455.589
50,455.589
51,470.127
52,470.127
53,481.459
54,481.459
55,482.649
56,482.649
57,484.427
58,484.427
59,490.800
60,490.800
61,520.408
62,520.408
63,520.985
64,520.985
65,540.436
66,540.436
67,546.755
68,546.755
69,556.820
70,556.820
71,572.916
72,572.916
73,602.828
74,602.828
75,612.303
76,612.303
77,624.836
78,624.836
79,629.776
80,629.776
81,658.111
82,658.111
83,683.514
84,683.514
85,689.880
86,689.880
87,690.706
88,690.706
89,691.829
90,691.829
91,693.047
92,693.047
93,694.022
94,694.022
95,714.484
96,714.484
97,716.454
98,716.454
99,1654960083.744
100,716.454
