Percentage served,Time in ms
0,43.843
1,46.157
2,50.756
3,50.756
4,52.766
5,53.779
6,54.237
7,54.237
8,55.564
9,56.000
10,56.314
11,56.314
12,56.999
13,57.264
14,59.238
15,59.238
16,60.363
17,60.998
18,62.100
19,62.100
20,63.001
21,66.301
22,68.001
23,68.001
24,68.368
25,70.002
26,71.018
27,71.018
28,78.355
29,83.061
30,93.932
31,93.932
32,97.995
33,105.285
34,117.797
35,117.797
36,126.977
37,129.236
38,168.068
39,168.068
40,178.793
41,204.000
42,235.278
43,235.278
44,256.238
45,286.449
46,352.515
47,352.515
48,373.508
49,426.107
50,468.192
51,468.192
52,578.946
53,638.785
54,779.122
55,779.122
56,921.977
57,1033.045
58,1234.706
59,1234.706
60,1252.750
61,1303.806
62,1434.766
63,1434.766
64,1809.141
65,1866.908
66,1872.639
67,1872.639
68,1914.682
69,2381.778
70,2398.235
71,2398.235
72,2625.741
73,2892.339
74,2981.945
75,2981.945
76,4134.332
77,4420.733
78,4582.020
79,4582.020
80,4727.164
81,5075.097
82,5731.816
83,5731.816
84,6192.578
85,6282.748
86,6287.635
87,6287.635
88,6363.426
89,6581.168
90,6752.526
91,6752.526
92,6763.619
93,6835.009
94,6880.795
95,6880.795
96,6984.333
97,7899.680
98,12442.117
99,12442.117
100,12442.117
