Percentage served,Time in ms
0,59.900
1,59.900
2,59.900
3,61.769
4,61.769
5,61.769
6,61.769
7,61.769
8,78.792
9,78.792
10,78.792
11,78.792
12,78.792
13,158.207
14,158.207
15,158.207
16,158.207
17,158.207
18,333.393
19,333.393
20,333.393
21,333.393
22,333.393
23,994.364
24,994.364
25,994.364
26,994.364
27,994.364
28,1257.547
29,1257.547
30,1257.547
31,1257.547
32,1257.547
33,1409.501
34,1409.501
35,1409.501
36,1409.501
37,1409.501
38,1658.431
39,1658.431
40,1658.431
41,1658.431
42,1658.431
43,1724.915
44,1724.915
45,1724.915
46,1724.915
47,1724.915
48,1864.429
49,1864.429
50,1864.429
51,1864.429
52,1864.429
53,2203.345
54,2203.345
55,2203.345
56,2203.345
57,2203.345
58,2212.011
59,2212.011
60,2212.011
61,2212.011
62,2212.011
63,2409.111
64,2409.111
65,2409.111
66,2409.111
67,2409.111
68,2559.698
69,2559.698
70,2559.698
71,2559.698
72,2559.698
73,2580.221
74,2580.221
75,2580.221
76,2580.221
77,2580.221
78,2931.001
79,2931.001
80,2931.001
81,2931.001
82,2931.001
83,3103.764
84,3103.764
85,3103.764
86,3103.764
87,3103.764
88,3348.117
89,3348.117
90,3348.117
91,3348.117
92,3348.117
93,13044.103
94,13044.103
95,13044.103
96,13044.103
97,13044.103
98,2838577272.352
99,2838577272.352
100,13044.103
