starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 18:31:04 2021	1624120264	28	28	56	27
Sat Jun 19 18:31:14 2021	1624120274	25	33	58	33
Sat Jun 19 18:31:05 2021	1624120265	23	127	151	126
Sat Jun 19 18:31:00 2021	1624120260	24	158	181	157
Sat Jun 19 18:31:12 2021	1624120272	23	1487	1510	1487
Sat Jun 19 18:31:10 2021	1624120270	29	1839	1867	1838
Sat Jun 19 18:31:14 2021	1624120274	25	2426	2451	2426
Sat Jun 19 18:31:08 2021	1624120268	34	2506	2540	2505
Sat Jun 19 18:31:05 2021	1624120265	22	3153	3175	3153
Sat Jun 19 18:31:00 2021	1624120260	24	4529	4553	4529
