Percentage served,Time in ms
0,128.142
1,128.962
2,130.526
3,130.526
4,132.349
5,133.631
6,133.985
7,133.985
8,134.329
9,135.246
10,135.755
11,135.755
12,136.605
13,137.006
14,137.078
15,137.078
16,137.122
17,139.186
18,141.316
19,141.316
20,146.164
21,161.803
22,187.388
23,187.388
24,235.339
25,235.529
26,238.303
27,238.303
28,243.505
29,244.948
30,379.520
31,379.520
32,389.763
33,390.201
34,396.711
35,396.711
36,398.267
37,400.996
38,402.244
39,402.244
40,470.707
41,473.107
42,496.744
43,496.744
44,503.323
45,538.121
46,586.621
47,586.621
48,1161.882
49,2097.413
50,2128.300
51,2128.300
52,6981.609
53,7011.143
54,7344.202
55,7344.202
56,7388.073
57,7415.499
58,7552.167
59,7552.167
60,8235.393
61,8239.843
62,8410.859
63,8410.859
64,8428.847
65,8469.806
66,11294.612
67,11294.612
68,11301.089
69,11376.830
70,11385.073
71,11385.073
72,11407.347
73,13873.136
74,13974.708
75,13974.708
76,14003.396
77,14046.641
78,14077.706
79,14077.706
80,14086.949
81,14088.693
82,18097.979
83,18097.979
84,18099.050
85,18140.406
86,18148.387
87,18148.387
88,18149.605
89,18944.129
90,18944.325
91,18944.325
92,20479.239
93,23162.348
94,23272.903
95,23272.903
96,23276.570
97,23301.140
98,23355.502
99,23355.502
100,23355.502
