starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 18:32:06 2021	1624120326	30	30	60	29
Sat Jun 19 18:32:14 2021	1624120334	27	35	62	34
Sat Jun 19 18:32:23 2021	1624120343	32	46	79	45
Sat Jun 19 18:31:55 2021	1624120315	29	129	158	128
Sat Jun 19 18:31:59 2021	1624120319	22	311	333	310
Sat Jun 19 18:31:54 2021	1624120314	24	970	994	969
Sat Jun 19 18:32:04 2021	1624120324	27	1231	1258	1228
Sat Jun 19 18:32:13 2021	1624120333	27	1382	1410	1382
Sat Jun 19 18:32:19 2021	1624120339	22	1636	1658	1636
Sat Jun 19 18:32:21 2021	1624120341	29	1696	1725	1696
Sat Jun 19 18:32:09 2021	1624120329	25	1840	1864	1839
Sat Jun 19 18:32:11 2021	1624120331	23	2180	2203	2179
Sat Jun 19 18:31:59 2021	1624120319	24	2188	2212	2188
Sat Jun 19 18:31:52 2021	1624120312	27	2382	2409	2382
Sat Jun 19 18:32:17 2021	1624120337	29	2531	2560	2531
Sat Jun 19 18:32:14 2021	1624120334	24	2556	2580	2556
Sat Jun 19 18:32:06 2021	1624120326	25	2906	2931	2905
Sat Jun 19 18:32:01 2021	1624120321	25	3079	3104	3078
Sat Jun 19 18:31:55 2021	1624120315	27	3321	3348	3320
Sat Jun 19 18:31:39 2021	1624120299	21	13023	13044	13022
