Percentage served,Time in ms
0,3277.852
1,7211.942
2,7211.942
3,7239.085
4,7239.085
5,7265.274
6,7265.274
7,7287.686
8,7287.686
9,7314.891
10,7314.891
11,7345.243
12,7345.243
13,8881.562
14,8881.562
15,8915.124
16,8915.124
17,8938.126
18,8938.126
19,8968.948
20,8968.948
21,8991.297
22,8991.297
23,9020.339
24,9020.339
25,9054.297
26,9054.297
27,9976.437
28,9976.437
29,10082.652
30,10082.652
31,10115.054
32,10115.054
33,10445.974
34,10445.974
35,10731.043
36,10731.043
37,10872.587
38,10872.587
39,10896.004
40,10896.004
41,10918.227
42,10918.227
43,13604.025
44,13604.025
45,13637.080
46,13637.080
47,13662.524
48,13662.524
49,13692.587
50,13692.587
51,13745.041
52,13745.041
53,13746.485
54,13746.485
55,13748.897
56,13748.897
57,13755.198
58,13755.198
59,15525.761
60,15525.761
61,15666.292
62,15666.292
63,16638.690
64,16638.690
65,16660.680
66,16660.680
67,17569.525
68,17569.525
69,17589.033
70,17589.033
71,17620.440
72,17620.440
73,22147.387
74,22147.387
75,22178.980
76,22178.980
77,23090.607
78,23090.607
79,23412.175
80,23412.175
81,23965.708
82,23965.708
83,24000.465
84,24000.465
85,24079.397
86,24079.397
87,24102.672
88,24102.672
89,27298.529
90,27298.529
91,27299.418
92,27299.418
93,27341.947
94,27341.947
95,27363.168
96,27363.168
97,34365.572
98,34365.572
99,2707998043.472
100,34365.572
