Percentage served,Time in ms
0,56.393
1,56.393
2,56.393
3,56.393
4,56.393
5,58.438
6,58.438
7,58.438
8,58.438
9,58.438
10,58.438
11,58.438
12,58.438
13,58.438
14,58.438
15,150.501
16,150.501
17,150.501
18,150.501
19,150.501
20,150.501
21,150.501
22,150.501
23,150.501
24,150.501
25,181.390
26,181.390
27,181.390
28,181.390
29,181.390
30,181.390
31,181.390
32,181.390
33,181.390
34,181.390
35,1510.333
36,1510.333
37,1510.333
38,1510.333
39,1510.333
40,1510.333
41,1510.333
42,1510.333
43,1510.333
44,1510.333
45,1867.485
46,1867.485
47,1867.485
48,1867.485
49,1867.485
50,1867.485
51,1867.485
52,1867.485
53,1867.485
54,1867.485
55,2451.269
56,2451.269
57,2451.269
58,2451.269
59,2451.269
60,2451.269
61,2451.269
62,2451.269
63,2451.269
64,2451.269
65,2539.846
66,2539.846
67,2539.846
68,2539.846
69,2539.846
70,2539.846
71,2539.846
72,2539.846
73,2539.846
74,2539.846
75,3175.187
76,3175.187
77,3175.187
78,3175.187
79,3175.187
80,3175.187
81,3175.187
82,3175.187
83,3175.187
84,3175.187
85,4553.040
86,4553.040
87,4553.040
88,4553.040
89,4553.040
90,4553.040
91,4553.040
92,4553.040
93,4553.040
94,4553.040
95,1525531547.184
96,1525531547.184
97,1525531547.184
98,1525531547.184
99,1525531547.184
100,4553.040
