starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 15:57:46 2021	1624111066	28	27	55	27
Sat Jun 19 15:57:46 2021	1624111066	35	29	63	29
Sat Jun 19 15:57:46 2021	1624111066	25	62	88	62
Sat Jun 19 15:57:46 2021	1624111066	32	88	120	88
Sat Jun 19 15:57:46 2021	1624111066	27	121	147	121
Sat Jun 19 15:57:46 2021	1624111066	28	147	175	147
Sat Jun 19 15:57:45 2021	1624111065	31	175	206	175
Sat Jun 19 15:57:45 2021	1624111065	31	206	238	206
Sat Jun 19 15:57:45 2021	1624111065	30	238	268	238
Sat Jun 19 15:57:45 2021	1624111065	29	268	297	268
Sat Jun 19 15:57:45 2021	1624111065	33	297	330	297
Sat Jun 19 15:57:45 2021	1624111065	35	330	365	330
Sat Jun 19 15:57:45 2021	1624111065	27	366	394	365
Sat Jun 19 15:57:45 2021	1624111065	29	394	422	394
Sat Jun 19 15:57:45 2021	1624111065	41	422	464	422
Sat Jun 19 15:57:45 2021	1624111065	33	464	497	464
Sat Jun 19 15:57:45 2021	1624111065	32	497	528	132
Sat Jun 19 15:57:45 2021	1624111065	28	528	557	163
Sat Jun 19 15:57:45 2021	1624111065	31	557	588	191
Sat Jun 19 15:57:45 2021	1624111065	31	588	620	222
Sat Jun 19 15:57:45 2021	1624111065	30	620	650	254
Sat Jun 19 15:57:45 2021	1624111065	29	650	678	284
Sat Jun 19 15:57:45 2021	1624111065	26	678	705	313
Sat Jun 19 15:57:45 2021	1624111065	31	705	736	339
Sat Jun 19 15:57:45 2021	1624111065	29	736	766	371
Sat Jun 19 15:57:45 2021	1624111065	31	767	798	400
Sat Jun 19 15:57:45 2021	1624111065	35	798	832	432
Sat Jun 19 15:57:43 2021	1624111063	22	826	848	826
Sat Jun 19 15:57:43 2021	1624111063	29	830	859	763
Sat Jun 19 15:57:45 2021	1624111065	28	833	861	468
Sat Jun 19 15:57:43 2021	1624111063	27	834	861	736
Sat Jun 19 15:57:43 2021	1624111063	28	835	863	679
Sat Jun 19 15:57:43 2021	1624111063	23	840	864	26
Sat Jun 19 15:57:43 2021	1624111063	29	835	864	707
Sat Jun 19 15:57:43 2021	1624111063	34	831	865	792
Sat Jun 19 15:57:43 2021	1624111063	32	834	865	647
Sat Jun 19 15:57:43 2021	1624111063	26	839	866	621
Sat Jun 19 15:57:43 2021	1624111063	25	844	869	539
Sat Jun 19 15:57:43 2021	1624111063	25	844	870	596
Sat Jun 19 15:57:43 2021	1624111063	31	840	871	564
Sat Jun 19 15:57:43 2021	1624111063	32	843	875	507
Sat Jun 19 15:57:43 2021	1624111063	25	850	875	456
Sat Jun 19 15:57:43 2021	1624111063	26	850	876	482
Sat Jun 19 15:57:43 2021	1624111063	31	852	882	426
Sat Jun 19 15:57:43 2021	1624111063	25	859	884	401
Sat Jun 19 15:57:43 2021	1624111063	28	859	887	372
Sat Jun 19 15:57:43 2021	1624111063	25	865	890	347
Sat Jun 19 15:57:43 2021	1624111063	29	862	891	318
Sat Jun 19 15:57:45 2021	1624111065	31	861	892	496
Sat Jun 19 15:57:43 2021	1624111063	25	873	898	293
Sat Jun 19 15:57:44 2021	1624111064	26	876	902	599
Sat Jun 19 15:57:44 2021	1624111064	30	872	902	171
Sat Jun 19 15:57:44 2021	1624111064	30	873	903	626
Sat Jun 19 15:57:43 2021	1624111063	28	875	903	202
Sat Jun 19 15:57:44 2021	1624111064	29	874	903	232
Sat Jun 19 15:57:44 2021	1624111064	29	875	903	569
Sat Jun 19 15:57:44 2021	1624111064	29	875	904	142
Sat Jun 19 15:57:44 2021	1624111064	25	878	904	481
Sat Jun 19 15:57:43 2021	1624111063	32	872	904	229
Sat Jun 19 15:57:44 2021	1624111064	33	872	905	261
Sat Jun 19 15:57:44 2021	1624111064	31	874	905	201
Sat Jun 19 15:57:43 2021	1624111063	25	880	905	176
Sat Jun 19 15:57:44 2021	1624111064	32	874	906	656
Sat Jun 19 15:57:44 2021	1624111064	38	868	906	836
Sat Jun 19 15:57:44 2021	1624111064	30	876	906	776
Sat Jun 19 15:57:44 2021	1624111064	29	877	906	807
Sat Jun 19 15:57:44 2021	1624111064	28	878	906	718
Sat Jun 19 15:57:44 2021	1624111064	30	877	906	746
Sat Jun 19 15:57:43 2021	1624111063	32	875	907	261
Sat Jun 19 15:57:44 2021	1624111064	32	875	907	506
Sat Jun 19 15:57:44 2021	1624111064	26	882	908	330
Sat Jun 19 15:57:44 2021	1624111064	31	877	908	539
Sat Jun 19 15:57:43 2021	1624111063	26	882	908	150
Sat Jun 19 15:57:44 2021	1624111064	30	878	908	688
Sat Jun 19 15:57:44 2021	1624111064	34	874	908	874
Sat Jun 19 15:57:44 2021	1624111064	29	879	908	113
Sat Jun 19 15:57:44 2021	1624111064	28	881	910	387
Sat Jun 19 15:57:44 2021	1624111064	35	875	910	295
Sat Jun 19 15:57:43 2021	1624111063	26	885	911	123
Sat Jun 19 15:57:44 2021	1624111064	32	881	913	356
Sat Jun 19 15:57:44 2021	1624111064	32	880	913	416
Sat Jun 19 15:57:44 2021	1624111064	32	881	913	448
Sat Jun 19 15:57:43 2021	1624111063	27	886	914	96
Sat Jun 19 15:57:44 2021	1624111064	31	883	914	852
Sat Jun 19 15:57:43 2021	1624111063	31	883	914	883
Sat Jun 19 15:57:45 2021	1624111065	28	891	919	647
Sat Jun 19 15:57:44 2021	1624111064	28	892	920	864
Sat Jun 19 15:57:44 2021	1624111064	29	892	921	892
Sat Jun 19 15:57:44 2021	1624111064	30	890	921	890
Sat Jun 19 15:57:45 2021	1624111065	29	892	921	588
Sat Jun 19 15:57:45 2021	1624111065	30	892	922	764
Sat Jun 19 15:57:45 2021	1624111065	30	892	922	674
Sat Jun 19 15:57:45 2021	1624111065	30	893	923	734
Sat Jun 19 15:57:45 2021	1624111065	30	895	924	704
Sat Jun 19 15:57:45 2021	1624111065	29	896	924	618
Sat Jun 19 15:57:45 2021	1624111065	27	898	925	560
Sat Jun 19 15:57:45 2021	1624111065	34	892	926	526
Sat Jun 19 15:57:44 2021	1624111064	26	900	926	865
Sat Jun 19 15:57:44 2021	1624111064	38	893	930	796
Sat Jun 19 15:57:44 2021	1624111064	32	901	933	833
