Percentage served,Time in ms
0,80.898
1,91.794
2,153.460
3,208.165
4,267.461
5,329.557
6,388.440
7,444.586
8,505.444
9,561.391
10,619.268
11,678.452
12,738.931
13,799.978
14,842.989
15,852.988
16,858.651
17,859.887
18,861.977
19,863.368
20,869.214
21,872.047
22,872.220
23,873.237
24,873.973
25,875.231
26,875.831
27,876.436
28,876.509
29,876.579
30,876.857
31,877.078
32,877.378
33,878.651
34,879.122
35,879.340
36,879.911
37,881.005
38,881.370
39,881.817
40,883.427
41,884.984
42,886.311
43,886.589
44,887.495
45,888.344
46,888.739
47,889.569
48,889.733
49,890.928
50,891.658
51,892.614
52,892.838
53,893.221
54,893.548
55,893.958
56,894.308
57,894.727
58,894.881
59,895.119
60,895.300
61,895.798
62,896.151
63,896.289
64,897.034
65,897.290
66,897.351
67,897.558
68,898.035
69,898.725
70,899.073
71,899.206
72,899.707
73,900.365
74,900.483
75,900.630
76,900.795
77,901.658
78,901.788
79,902.024
80,902.515
81,902.657
82,903.104
83,903.168
84,903.626
85,903.849
86,904.144
87,904.493
88,905.270
89,906.281
90,906.725
91,907.637
92,908.215
93,909.324
94,909.653
95,911.510
96,912.017
97,912.505
98,913.745
99,915.606
100,916.616
