Percentage served,Time in ms
0,57.986
1,87.637
2,145.925
3,205.318
4,268.837
5,327.893
6,388.194
7,447.661
8,508.511
9,548.835
10,553.764
11,556.038
12,560.999
13,565.853
14,567.633
15,569.624
16,574.227
17,574.947
18,577.877
19,580.000
20,581.984
21,582.739
22,583.944
23,585.745
24,585.998
25,587.238
26,587.707
27,587.724
28,587.786
29,588.077
30,590.059
31,590.125
32,590.423
33,591.152
34,591.298
35,591.531
36,591.787
37,592.309
38,592.585
39,593.084
40,593.191
41,593.494
42,593.632
43,593.891
44,594.107
45,594.609
46,594.726
47,595.229
48,595.332
49,595.540
50,596.392
51,596.607
52,596.659
53,597.071
54,597.201
55,597.370
56,597.577
57,597.680
58,597.707
59,597.836
60,597.948
61,597.999
62,598.088
63,598.494
64,599.191
65,599.250
66,599.297
67,599.437
68,599.489
69,599.992
70,600.160
71,600.237
72,600.774
73,601.269
74,601.805
75,602.261
76,603.106
77,604.081
78,604.237
79,604.408
80,605.501
81,606.732
82,607.632
83,608.568
84,608.754
85,609.693
86,610.850
87,614.241
88,616.577
89,620.824
90,1619.356
91,1621.518
92,1622.765
93,1628.056
94,1629.122
95,1630.636
96,1631.251
97,1631.360
98,1632.861
99,1633.426
100,1633.678
