Percentage served,Time in ms
0,45.768
1,46.963
2,47.380
3,48.237
4,48.995
5,49.572
6,49.823
7,50.475
8,51.173
9,51.430
10,51.485
11,51.715
12,51.900
13,52.094
14,52.155
15,52.355
16,52.571
17,52.782
18,52.950
19,53.040
20,53.104
21,53.416
22,53.466
23,53.639
24,53.857
25,53.989
26,54.126
27,54.375
28,54.535
29,54.645
30,54.778
31,54.887
32,54.988
33,55.094
34,55.297
35,55.411
36,55.556
37,55.725
38,55.852
39,55.934
40,56.022
41,56.121
42,56.217
43,56.320
44,56.462
45,56.581
46,56.695
47,56.805
48,56.861
49,56.951
50,57.046
51,57.211
52,57.364
53,57.409
54,57.548
55,57.716
56,57.840
57,57.890
58,58.029
59,58.113
60,58.246
61,58.354
62,58.465
63,58.588
64,58.685
65,58.791
66,59.002
67,59.071
68,59.229
69,59.364
70,59.523
71,59.740
72,59.795
73,59.979
74,60.074
75,60.193
76,60.353
77,60.468
78,60.728
79,60.873
80,61.277
81,61.459
82,61.721
83,61.887
84,61.983
85,62.113
86,62.238
87,62.332
88,62.480
89,63.213
90,63.598
91,63.959
92,64.229
93,64.619
94,64.926
95,65.371
96,66.801
97,68.078
98,71.494
99,74.141
100,151.046
