starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 15:57:29 2021	1624111049	25	24	49	24
Sat Jun 19 15:57:29 2021	1624111049	28	34	61	33
Sat Jun 19 15:57:29 2021	1624111049	28	52	81	52
Sat Jun 19 15:57:29 2021	1624111049	30	81	110	81
Sat Jun 19 15:57:29 2021	1624111049	23	110	133	110
Sat Jun 19 15:57:29 2021	1624111049	29	133	162	133
Sat Jun 19 15:57:29 2021	1624111049	28	162	189	162
Sat Jun 19 15:57:29 2021	1624111049	30	190	220	190
Sat Jun 19 15:57:29 2021	1624111049	22	220	242	220
Sat Jun 19 15:57:29 2021	1624111049	26	266	292	24
