Percentage served,Time in ms
0,64.610
1,334.253
2,569.600
3,572.218
4,574.458
5,576.473
6,577.944
7,579.222
8,579.980
9,580.779
10,581.216
11,582.089
12,582.793
13,583.264
14,583.683
15,584.213
16,584.698
17,585.446
18,586.057
19,586.615
20,587.208
21,587.880
22,588.307
23,588.510
24,589.040
25,589.471
26,590.056
27,590.513
28,590.923
29,591.334
30,591.899
31,592.071
32,592.318
33,592.955
34,593.177
35,593.561
36,594.056
37,594.240
38,594.764
39,595.096
40,595.479
41,595.877
42,596.168
43,596.431
44,596.746
45,597.162
46,597.352
47,597.797
48,598.173
49,598.715
50,599.028
51,599.329
52,599.579
53,599.970
54,600.360
55,600.765
56,601.133
57,601.441
58,601.921
59,602.135
60,602.305
61,602.996
62,603.236
63,603.573
64,604.025
65,604.492
66,604.717
67,605.007
68,605.257
69,605.763
70,606.072
71,606.548
72,606.982
73,607.363
74,607.779
75,608.006
76,608.401
77,608.771
78,609.159
79,609.554
80,610.034
81,610.302
82,610.794
83,611.166
84,611.827
85,612.481
86,613.464
87,613.903
88,614.451
89,615.469
90,616.386
91,617.883
92,618.999
93,620.397
94,622.793
95,625.915
96,641.345
97,655.855
98,1594.722
99,1605.879
100,1614.562
