Percentage served,Time in ms
0,48.883
1,48.883
2,48.883
3,48.883
4,48.883
5,61.374
6,61.374
7,61.374
8,61.374
9,61.374
10,61.374
11,61.374
12,61.374
13,61.374
14,61.374
15,80.613
16,80.613
17,80.613
18,80.613
19,80.613
20,80.613
21,80.613
22,80.613
23,80.613
24,80.613
25,110.133
26,110.133
27,110.133
28,110.133
29,110.133
30,110.133
31,110.133
32,110.133
33,110.133
34,110.133
35,132.928
36,132.928
37,132.928
38,132.928
39,132.928
40,132.928
41,132.928
42,132.928
43,132.928
44,132.928
45,161.632
46,161.632
47,161.632
48,161.632
49,161.632
50,161.632
51,161.632
52,161.632
53,161.632
54,161.632
55,189.153
56,189.153
57,189.153
58,189.153
59,189.153
60,189.153
61,189.153
62,189.153
63,189.153
64,189.153
65,220.016
66,220.016
67,220.016
68,220.016
69,220.016
70,220.016
71,220.016
72,220.016
73,220.016
74,220.016
75,242.356
76,242.356
77,242.356
78,242.356
79,242.356
80,242.356
81,242.356
82,242.356
83,242.356
84,242.356
85,292.312
86,292.312
87,292.312
88,292.312
89,292.312
90,292.312
91,292.312
92,292.312
93,292.312
94,292.312
95,2362625034.064
96,2362625034.064
97,2362625034.064
98,2362625034.064
99,2362625034.064
100,292.312
