Percentage served,Time in ms
0,61.653
1,198.801
2,341.379
3,492.309
4,579.683
5,582.413
6,583.453
7,584.281
8,584.701
9,585.710
10,587.026
11,587.479
12,588.248
13,589.010
14,589.367
15,589.703
16,590.153
17,590.567
18,591.131
19,591.600
20,591.813
21,592.027
22,592.437
23,592.719
24,593.225
25,593.826
26,594.007
27,594.495
28,594.936
29,595.384
30,595.624
31,595.846
32,596.053
33,596.140
34,596.466
35,596.602
36,596.969
37,597.228
38,597.545
39,597.738
40,597.906
41,598.107
42,598.378
43,598.516
44,598.902
45,598.994
46,599.102
47,599.353
48,599.694
49,599.889
50,599.995
51,600.230
52,600.391
53,600.631
54,600.907
55,601.234
56,601.291
57,601.386
58,601.617
59,601.930
60,602.182
61,602.477
62,602.775
63,602.927
64,603.061
65,603.324
66,603.548
67,603.719
68,604.161
69,604.370
70,604.589
71,604.930
72,605.231
73,605.430
74,605.588
75,605.793
76,606.109
77,606.286
78,606.695
79,606.995
80,607.417
81,607.687
82,607.949
83,608.361
84,609.350
85,610.283
86,611.205
87,612.527
88,613.317
89,614.096
90,614.779
91,616.301
92,617.163
93,618.569
94,619.818
95,622.159
96,623.551
97,626.160
98,629.001
99,631.869
100,633.778
