Percentage served,Time in ms
0,54.264
1,178.030
2,268.952
3,283.637
4,285.682
5,286.710
6,288.138
7,288.620
8,289.039
9,289.442
10,289.945
11,290.212
12,290.489
13,291.047
14,291.208
15,291.786
16,292.267
17,292.384
18,292.611
19,292.774
20,292.928
21,293.204
22,293.476
23,293.785
24,294.089
25,294.360
26,294.646
27,294.901
28,295.010
29,295.279
30,295.460
31,295.833
32,295.937
33,296.177
34,296.464
35,296.570
36,296.701
37,296.929
38,297.151
39,297.303
40,297.436
41,297.612
42,297.751
43,297.878
44,297.956
45,298.158
46,298.271
47,298.305
48,298.474
49,298.848
50,299.177
51,299.454
52,299.755
53,299.966
54,300.180
55,300.402
56,300.619
57,300.853
58,301.026
59,301.219
60,301.505
61,301.662
62,301.763
63,302.023
64,302.237
65,302.460
66,302.589
67,302.721
68,302.849
69,303.297
70,303.568
71,303.720
72,303.885
73,304.056
74,304.561
75,304.653
76,305.132
77,305.436
78,305.979
79,306.420
80,307.399
81,307.783
82,308.838
83,309.500
84,310.320
85,311.098
86,311.769
87,312.390
88,312.856
89,313.623
90,314.522
91,315.050
92,315.921
93,316.735
94,317.947
95,318.238
96,319.696
97,321.381
98,325.180
99,334.618
100,402.108
