Percentage served,Time in ms
0,63.290
1,335.532
2,633.143
3,922.876
4,1222.276
5,1461.361
6,1465.080
7,1467.325
8,1468.504
9,1469.881
10,1470.760
11,1473.004
12,1473.991
13,1475.125
14,1476.403
15,1477.546
16,1478.148
17,1478.869
18,1479.849
19,1480.579
20,1481.172
21,1481.852
22,1482.514
23,1483.264
24,1483.773
25,1484.211
26,1484.806
27,1485.179
28,1485.877
29,1486.284
30,1486.838
31,1487.419
32,1488.282
33,1488.896
34,1489.463
35,1490.014
36,1490.489
37,1491.095
38,1491.521
39,1492.400
40,1492.755
41,1493.751
42,1494.305
43,1494.598
44,1495.125
45,1495.697
46,1496.039
47,1496.677
48,1497.579
49,1498.388
50,1498.844
51,1499.428
52,1500.087
53,1500.618
54,1501.446
55,1501.846
56,1502.379
57,1502.758
58,1503.433
59,1503.755
60,1504.197
61,1504.879
62,1505.316
63,1505.466
64,1505.959
65,1506.314
66,1506.747
67,1507.204
68,1507.777
69,1508.165
70,1508.969
71,1509.605
72,1509.967
73,1510.465
74,1510.904
75,1511.524
76,1511.949
77,1512.344
78,1512.876
79,1513.400
80,1514.107
81,1514.804
82,1515.343
83,1515.897
84,1516.533
85,1516.862
86,1517.710
87,1518.373
88,1519.147
89,1519.782
90,1520.909
91,1522.522
92,1525.292
93,1532.854
94,1540.480
95,1546.530
96,1552.073
97,1563.367
98,1569.997
99,1579.190
100,1592.880
