Percentage served,Time in ms
0,44.999
1,47.686
2,48.474
3,49.127
4,49.505
5,49.870
6,49.998
7,50.205
8,50.580
9,50.980
10,51.102
11,51.297
12,51.529
13,51.876
14,52.024
15,52.222
16,52.378
17,52.808
18,52.992
19,53.179
20,53.323
21,53.432
22,53.631
23,53.812
24,53.961
25,54.015
26,54.207
27,54.299
28,54.462
29,54.637
30,54.970
31,55.028
32,55.113
33,55.282
34,55.408
35,55.510
36,55.610
37,55.710
38,55.886
39,55.994
40,56.046
41,56.203
42,56.288
43,56.442
44,56.503
45,56.592
46,56.688
47,56.794
48,56.963
49,57.012
50,57.161
51,57.293
52,57.342
53,57.480
54,57.599
55,57.740
56,57.837
57,57.972
58,58.048
59,58.191
60,58.309
61,58.436
62,58.529
63,58.691
64,58.905
65,58.981
66,59.060
67,59.174
68,59.307
69,59.535
70,59.643
71,59.836
72,59.951
73,60.085
74,60.264
75,60.391
76,60.577
77,60.703
78,60.905
79,61.040
80,61.123
81,61.404
82,61.639
83,61.876
84,62.000
85,62.219
86,62.706
87,62.994
88,63.171
89,63.428
90,63.763
91,64.010
92,64.303
93,64.689
94,65.217
95,66.335
96,67.122
97,68.353
98,70.464
99,73.468
100,80.232
