starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 15:59:40 2021	1624111180	27	32	59	32
Sat Jun 19 15:59:40 2021	1624111180	32	30	62	29
Sat Jun 19 15:59:40 2021	1624111180	29	59	88	59
Sat Jun 19 15:59:40 2021	1624111180	28	88	117	88
Sat Jun 19 15:59:40 2021	1624111180	31	118	149	118
Sat Jun 19 15:59:40 2021	1624111180	31	149	180	149
Sat Jun 19 15:59:40 2021	1624111180	26	180	206	180
Sat Jun 19 15:59:40 2021	1624111180	28	206	234	206
Sat Jun 19 15:59:40 2021	1624111180	30	235	266	235
Sat Jun 19 15:59:40 2021	1624111180	26	266	292	266
Sat Jun 19 15:59:40 2021	1624111180	27	292	319	292
Sat Jun 19 15:59:40 2021	1624111180	28	319	347	319
Sat Jun 19 15:59:40 2021	1624111180	34	347	381	347
Sat Jun 19 15:59:40 2021	1624111180	25	381	406	34
Sat Jun 19 15:59:40 2021	1624111180	31	406	437	59
Sat Jun 19 15:59:40 2021	1624111180	29	437	466	90
Sat Jun 19 15:59:40 2021	1624111180	31	466	498	120
Sat Jun 19 15:59:40 2021	1624111180	30	499	529	151
Sat Jun 19 15:59:40 2021	1624111180	27	529	556	182
Sat Jun 19 15:59:40 2021	1624111180	31	556	587	209
Sat Jun 19 15:59:40 2021	1624111180	33	587	619	240
Sat Jun 19 15:59:40 2021	1624111180	32	619	651	272
Sat Jun 19 15:59:39 2021	1624111179	43	651	695	305
Sat Jun 19 15:59:39 2021	1624111179	33	695	728	348
Sat Jun 19 15:59:39 2021	1624111179	31	728	758	381
Sat Jun 19 15:59:39 2021	1624111179	26	758	784	412
Sat Jun 19 15:59:39 2021	1624111179	32	784	816	438
Sat Jun 19 15:59:39 2021	1624111179	30	816	846	470
Sat Jun 19 15:59:38 2021	1624111178	29	846	875	565
Sat Jun 19 15:59:39 2021	1624111179	29	847	876	499
Sat Jun 19 15:59:37 2021	1624111177	28	849	877	596
Sat Jun 19 15:59:25 2021	1624111165	33	848	881	708
Sat Jun 19 15:59:39 2021	1624111179	30	851	881	376
