Percentage served,Time in ms
0,50.447
1,81.619
2,147.719
3,199.807
4,263.745
5,312.753
6,380.759
7,435.203
8,488.796
9,539.801
10,600.989
11,649.052
12,704.659
13,759.096
14,795.128
15,797.468
16,799.488
17,800.430
18,801.043
19,802.720
20,804.492
21,805.730
22,806.847
23,807.639
24,808.654
25,809.308
26,810.222
27,810.375
28,810.863
29,812.029
30,812.456
31,812.700
32,813.039
33,813.087
34,813.516
35,813.562
36,814.016
37,814.192
38,814.626
39,815.053
40,815.226
41,815.607
42,815.714
43,815.862
44,816.107
45,816.244
46,816.932
47,817.935
48,818.530
49,819.138
50,819.955
51,820.279
52,821.273
53,821.531
54,821.777
55,822.794
56,823.184
57,823.663
58,824.154
59,824.409
60,824.545
61,824.719
62,825.577
63,825.861
64,826.242
65,827.552
66,827.963
67,828.067
68,828.350
69,828.532
70,828.544
71,828.639
72,829.532
73,829.642
74,829.734
75,829.843
76,830.131
77,830.605
78,831.222
79,831.407
80,831.748
81,831.932
82,832.035
83,832.461
84,833.100
85,833.539
86,833.771
87,834.009
88,835.308
89,835.451
90,836.445
91,836.830
92,840.344
93,842.157
94,843.958
95,844.924
96,845.714
97,846.753
98,849.039
99,851.756
100,853.751
