starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 16:16:59 2021	1624112219	29	23	51	22
Sat Jun 19 16:16:59 2021	1624112219	27	29	56	29
Sat Jun 19 16:16:59 2021	1624112219	28	56	85	56
Sat Jun 19 16:16:59 2021	1624112219	26	85	110	85
Sat Jun 19 16:16:59 2021	1624112219	24	110	135	110
Sat Jun 19 16:16:59 2021	1624112219	28	135	163	135
Sat Jun 19 16:16:59 2021	1624112219	30	163	193	163
Sat Jun 19 16:16:59 2021	1624112219	33	194	227	109
Sat Jun 19 16:16:37 2021	1624112197	24	225	250	25
Sat Jun 19 16:16:59 2021	1624112219	24	227	251	142
Sat Jun 19 16:16:37 2021	1624112197	25	226	251	226
Sat Jun 19 16:16:37 2021	1624112197	29	225	254	49
Sat Jun 19 16:16:37 2021	1624112197	25	229	254	106
Sat Jun 19 16:16:37 2021	1624112197	26	229	255	131
Sat Jun 19 16:16:37 2021	1624112197	28	228	256	78
Sat Jun 19 16:16:46 2021	1624112206	24	232	256	206
Sat Jun 19 16:16:42 2021	1624112202	24	232	256	23
Sat Jun 19 16:16:37 2021	1624112197	28	229	256	158
Sat Jun 19 16:16:42 2021	1624112202	29	229	258	47
Sat Jun 19 16:16:37 2021	1624112197	21	237	258	205
Sat Jun 19 16:16:37 2021	1624112197	26	232	258	186
Sat Jun 19 16:16:42 2021	1624112202	23	236	259	236
Sat Jun 19 16:16:46 2021	1624112206	25	235	260	181
Sat Jun 19 16:16:54 2021	1624112214	27	234	260	234
Sat Jun 19 16:16:47 2021	1624112207	27	233	261	80
Sat Jun 19 16:16:41 2021	1624112201	27	234	261	183
Sat Jun 19 16:16:42 2021	1624112202	27	234	261	76
Sat Jun 19 16:16:54 2021	1624112214	22	238	261	211
Sat Jun 19 16:16:37 2021	1624112197	28	233	261	212
Sat Jun 19 16:16:33 2021	1624112193	23	238	261	188
Sat Jun 19 16:16:39 2021	1624112199	25	236	261	210
Sat Jun 19 16:16:57 2021	1624112217	22	240	262	219
Sat Jun 19 16:16:33 2021	1624112193	26	236	262	211
Sat Jun 19 16:16:47 2021	1624112207	24	238	262	56
Sat Jun 19 16:16:48 2021	1624112208	24	238	262	28
Sat Jun 19 16:16:39 2021	1624112199	26	237	262	79
Sat Jun 19 16:16:46 2021	1624112206	23	239	262	157
Sat Jun 19 16:16:46 2021	1624112206	28	235	263	103
Sat Jun 19 16:16:39 2021	1624112199	25	238	263	29
Sat Jun 19 16:16:39 2021	1624112199	25	239	264	131
Sat Jun 19 16:16:36 2021	1624112196	23	241	264	217
Sat Jun 19 16:16:37 2021	1624112197	25	238	264	180
Sat Jun 19 16:16:47 2021	1624112207	28	235	264	235
Sat Jun 19 16:16:54 2021	1624112214	27	237	264	156
Sat Jun 19 16:16:37 2021	1624112197	24	240	264	156
Sat Jun 19 16:16:42 2021	1624112202	27	237	264	210
Sat Jun 19 16:16:39 2021	1624112199	23	240	264	26
Sat Jun 19 16:16:41 2021	1624112201	27	237	264	210
Sat Jun 19 16:16:41 2021	1624112201	23	241	264	160
Sat Jun 19 16:16:41 2021	1624112201	27	237	264	103
Sat Jun 19 16:16:40 2021	1624112200	26	238	264	212
Sat Jun 19 16:16:42 2021	1624112202	29	235	264	103
Sat Jun 19 16:16:52 2021	1624112212	23	241	264	215
Sat Jun 19 16:16:58 2021	1624112218	24	240	264	216
Sat Jun 19 16:16:58 2021	1624112218	23	241	264	190
Sat Jun 19 16:16:46 2021	1624112206	26	238	264	131
Sat Jun 19 16:16:58 2021	1624112218	25	239	264	190
Sat Jun 19 16:16:39 2021	1624112199	29	235	264	235
Sat Jun 19 16:16:39 2021	1624112199	25	240	264	54
Sat Jun 19 16:16:48 2021	1624112208	29	236	264	53
Sat Jun 19 16:16:54 2021	1624112214	24	241	265	85
Sat Jun 19 16:16:39 2021	1624112199	26	239	265	104
Sat Jun 19 16:16:47 2021	1624112207	27	237	265	208
Sat Jun 19 16:16:54 2021	1624112214	23	242	265	139
Sat Jun 19 16:16:39 2021	1624112199	27	238	265	50
Sat Jun 19 16:16:58 2021	1624112218	22	242	265	216
