Percentage served,Time in ms
0,42.994
1,42.998
2,43.986
3,44.058
4,44.335
5,44.423
6,44.744
7,44.933
8,45.017
9,45.356
10,45.392
11,45.426
12,45.756
13,45.758
14,45.843
15,45.935
16,45.946
17,46.049
18,46.066
19,47.594
20,47.715
21,47.902
22,48.398
23,48.767
24,48.878
25,49.000
26,49.052
27,49.618
28,49.636
29,49.925
30,50.030
31,50.153
32,50.221
33,50.237
34,50.324
35,50.351
36,50.399
37,50.442
38,50.518
39,50.674
40,50.687
41,50.915
42,50.987
43,51.292
44,51.300
45,51.308
46,51.347
47,51.688
48,51.786
49,51.836
50,52.002
51,52.095
52,52.104
53,52.137
54,52.175
55,52.233
56,52.253
57,52.257
58,52.347
59,52.525
60,52.620
61,52.769
62,52.780
63,53.041
64,53.066
65,53.079
66,53.325
67,53.691
68,53.808
69,53.832
70,54.152
71,54.199
72,54.443
73,54.492
74,54.526
75,54.860
76,55.530
77,55.585
78,55.881
79,55.920
80,55.967
81,55.996
82,56.042
83,56.446
84,56.560
85,57.894
86,58.000
87,58.001
88,58.113
89,58.572
90,58.795
91,59.971
92,59.992
93,60.034
94,60.232
95,61.284
96,61.300
97,61.749
98,63.620
99,67.025
100,67.025
