Percentage served,Time in ms
0,41.863
1,43.022
2,43.622
3,44.159
4,44.342
5,44.390
6,44.481
7,44.824
8,45.122
9,45.402
10,45.677
11,45.901
12,46.094
13,46.440
14,46.553
15,46.748
16,46.979
17,47.277
18,47.498
19,47.747
20,48.006
21,48.122
22,48.261
23,48.338
24,48.428
25,48.593
26,48.699
27,48.745
28,48.823
29,48.887
30,48.964
31,49.546
32,49.653
33,49.857
34,49.982
35,50.041
36,50.199
37,50.369
38,50.865
39,51.147
40,51.198
41,51.359
42,51.464
43,51.484
44,51.645
45,51.804
46,51.849
47,51.992
48,52.111
49,52.193
50,52.674
51,52.712
52,52.767
53,53.049
54,53.172
55,53.307
56,53.541
57,53.616
58,53.867
59,54.029
60,54.128
61,54.186
62,54.274
63,54.561
64,54.811
65,54.936
66,54.960
67,55.037
68,55.260
69,55.390
70,55.521
71,55.539
72,55.927
73,55.983
74,56.013
75,56.086
76,56.111
77,56.296
78,56.477
79,56.617
80,56.737
81,57.116
82,57.306
83,57.433
84,57.569
85,57.666
86,57.768
87,57.945
88,58.318
89,58.994
90,59.014
91,59.420
92,59.755
93,60.460
94,60.533
95,61.420
96,61.733
97,62.169
98,65.416
99,68.713
100,77.066
