starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 16:13:38 2021	1624112018	26	23	50	23
Sat Jun 19 16:13:38 2021	1624112018	22	35	57	34
Sat Jun 19 16:13:38 2021	1624112018	28	51	79	51
Sat Jun 19 16:13:38 2021	1624112018	29	79	108	79
Sat Jun 19 16:13:38 2021	1624112018	25	108	133	107
Sat Jun 19 16:13:38 2021	1624112018	23	134	157	132
Sat Jun 19 16:13:38 2021	1624112018	27	157	184	156
Sat Jun 19 16:13:38 2021	1624112018	30	185	215	184
Sat Jun 19 16:13:38 2021	1624112018	23	216	240	215
Sat Jun 19 16:13:38 2021	1624112018	29	240	269	239
Sat Jun 19 16:13:38 2021	1624112018	25	269	294	268
Sat Jun 19 16:13:38 2021	1624112018	29	294	322	293
Sat Jun 19 16:13:38 2021	1624112018	24	322	346	321
Sat Jun 19 16:13:38 2021	1624112018	25	346	371	345
Sat Jun 19 16:13:37 2021	1624112017	27	371	398	370
Sat Jun 19 16:13:37 2021	1624112017	27	398	425	397
Sat Jun 19 16:13:37 2021	1624112017	32	425	457	424
Sat Jun 19 16:13:37 2021	1624112017	25	457	482	456
Sat Jun 19 16:13:37 2021	1624112017	32	482	515	481
Sat Jun 19 16:13:37 2021	1624112017	29	515	543	514
Sat Jun 19 16:13:37 2021	1624112017	28	543	572	542
Sat Jun 19 16:13:37 2021	1624112017	26	572	598	571
Sat Jun 19 16:13:37 2021	1624112017	25	598	624	597
Sat Jun 19 16:13:37 2021	1624112017	24	625	649	623
Sat Jun 19 16:13:37 2021	1624112017	25	650	675	649
Sat Jun 19 16:13:37 2021	1624112017	30	675	705	674
Sat Jun 19 16:13:37 2021	1624112017	27	706	732	705
Sat Jun 19 16:13:37 2021	1624112017	25	733	758	732
Sat Jun 19 16:13:37 2021	1624112017	27	758	785	757
Sat Jun 19 16:13:37 2021	1624112017	28	785	813	784
Sat Jun 19 16:13:37 2021	1624112017	25	813	838	812
Sat Jun 19 16:13:37 2021	1624112017	23	839	863	838
Sat Jun 19 16:13:37 2021	1624112017	30	863	893	862
Sat Jun 19 16:13:37 2021	1624112017	28	893	921	892
Sat Jun 19 16:13:37 2021	1624112017	25	921	946	920
Sat Jun 19 16:13:37 2021	1624112017	25	947	972	946
Sat Jun 19 16:13:37 2021	1624112017	26	973	999	972
Sat Jun 19 16:13:37 2021	1624112017	30	999	1028	998
Sat Jun 19 16:13:37 2021	1624112017	27	1029	1057	1028
Sat Jun 19 16:13:37 2021	1624112017	25	1057	1082	1056
Sat Jun 19 16:13:37 2021	1624112017	30	1083	1113	1082
Sat Jun 19 16:13:37 2021	1624112017	25	1113	1139	1112
Sat Jun 19 16:13:37 2021	1624112017	26	1139	1165	1138
Sat Jun 19 16:13:37 2021	1624112017	27	1165	1191	1164
Sat Jun 19 16:13:37 2021	1624112017	26	1191	1218	1190
Sat Jun 19 16:13:37 2021	1624112017	30	1218	1247	1217
Sat Jun 19 16:13:37 2021	1624112017	30	1246	1276	1246
Sat Jun 19 16:13:37 2021	1624112017	25	1277	1303	1276
Sat Jun 19 16:13:37 2021	1624112017	29	1303	1332	1303
Sat Jun 19 16:13:35 2021	1624112015	27	1314	1342	1314
Sat Jun 19 16:13:36 2021	1624112016	24	1317	1342	824
Sat Jun 19 16:13:35 2021	1624112015	28	1314	1342	1229
Sat Jun 19 16:13:35 2021	1624112015	30	1312	1342	1256
Sat Jun 19 16:13:35 2021	1624112015	24	1318	1342	1124
Sat Jun 19 16:13:35 2021	1624112015	22	1321	1344	1102
Sat Jun 19 16:13:35 2021	1624112015	26	1317	1344	1149
Sat Jun 19 16:13:35 2021	1624112015	28	1316	1344	1287
Sat Jun 19 16:13:36 2021	1624112016	26	1318	1344	798
Sat Jun 19 16:13:35 2021	1624112015	24	1320	1344	1205
