Percentage served,Time in ms
0,51.328
1,51.328
2,51.328
3,51.328
4,51.328
5,54.046
6,54.046
7,54.046
8,54.046
9,54.046
10,54.046
11,54.046
12,54.046
13,54.046
14,54.046
15,78.633
16,78.633
17,78.633
18,78.633
19,78.633
20,78.633
21,78.633
22,78.633
23,78.633
24,78.633
25,104.633
26,104.633
27,104.633
28,104.633
29,104.633
30,104.633
31,104.633
32,104.633
33,104.633
34,104.633
35,128.064
36,128.064
37,128.064
38,128.064
39,128.064
40,128.064
41,128.064
42,128.064
43,128.064
44,128.064
45,155.474
46,155.474
47,155.474
48,155.474
49,155.474
50,155.474
51,155.474
52,155.474
53,155.474
54,155.474
55,179.650
56,179.650
57,179.650
58,179.650
59,179.650
60,179.650
61,179.650
62,179.650
63,179.650
64,179.650
65,214.872
66,214.872
67,214.872
68,214.872
69,214.872
70,214.872
71,214.872
72,214.872
73,214.872
74,214.872
75,237.325
76,237.325
77,237.325
78,237.325
79,237.325
80,237.325
81,237.325
82,237.325
83,237.325
84,237.325
85,280.780
86,280.780
87,280.780
88,280.780
89,280.780
90,280.780
91,280.780
92,280.780
93,280.780
94,280.780
95,4294967.298
96,4294967.298
97,4294967.298
98,4294967.298
99,4294967.298
100,280.780
