starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 16:15:06 2021	1624112106	29	29	58	27
Sat Jun 19 16:15:06 2021	1624112106	31	31	62	31
Sat Jun 19 16:15:06 2021	1624112106	35	61	95	60
Sat Jun 19 16:15:06 2021	1624112106	30	95	125	94
Sat Jun 19 16:15:06 2021	1624112106	25	125	150	124
Sat Jun 19 16:15:06 2021	1624112106	25	151	176	150
Sat Jun 19 16:15:06 2021	1624112106	28	176	205	175
Sat Jun 19 16:15:06 2021	1624112106	23	205	227	204
Sat Jun 19 16:15:05 2021	1624112105	35	226	262	226
Sat Jun 19 16:15:05 2021	1624112105	35	262	296	262
Sat Jun 19 16:15:05 2021	1624112105	27	297	324	297
Sat Jun 19 16:15:05 2021	1624112105	27	324	352	324
Sat Jun 19 16:15:05 2021	1624112105	30	352	382	352
Sat Jun 19 16:15:05 2021	1624112105	29	382	411	382
Sat Jun 19 16:15:05 2021	1624112105	26	411	436	411
Sat Jun 19 16:15:05 2021	1624112105	27	436	463	436
Sat Jun 19 16:15:05 2021	1624112105	29	463	491	27
Sat Jun 19 16:15:05 2021	1624112105	31	491	522	55
Sat Jun 19 16:15:02 2021	1624112102	28	498	526	125
Sat Jun 19 16:15:01 2021	1624112101	26	500	526	475
Sat Jun 19 16:15:01 2021	1624112101	25	501	526	450
Sat Jun 19 16:15:02 2021	1624112102	23	504	527	102
Sat Jun 19 16:15:01 2021	1624112101	26	501	527	29
Sat Jun 19 16:14:54 2021	1624112094	24	503	528	110
Sat Jun 19 16:14:54 2021	1624112094	26	502	528	354
Sat Jun 19 16:15:01 2021	1624112101	28	501	529	501
Sat Jun 19 16:15:03 2021	1624112103	26	503	529	503
Sat Jun 19 16:14:54 2021	1624112094	27	502	529	135
Sat Jun 19 16:15:03 2021	1624112103	27	502	529	53
Sat Jun 19 16:15:03 2021	1624112103	24	506	530	109
Sat Jun 19 16:14:54 2021	1624112094	30	499	530	269
Sat Jun 19 16:15:02 2021	1624112102	23	507	530	237
Sat Jun 19 16:15:01 2021	1624112101	26	505	530	424
Sat Jun 19 16:15:01 2021	1624112101	29	501	531	55
Sat Jun 19 16:14:54 2021	1624112094	24	507	531	330
Sat Jun 19 16:15:03 2021	1624112103	23	508	531	397
Sat Jun 19 16:15:02 2021	1624112102	29	502	531	153
Sat Jun 19 16:15:03 2021	1624112103	28	504	531	80
Sat Jun 19 16:15:02 2021	1624112102	27	504	531	157
Sat Jun 19 16:15:02 2021	1624112102	24	507	532	213
Sat Jun 19 16:15:01 2021	1624112101	25	506	532	85
Sat Jun 19 16:15:01 2021	1624112101	25	507	532	111
Sat Jun 19 16:14:54 2021	1624112094	27	505	532	83
Sat Jun 19 16:15:02 2021	1624112102	24	508	532	481
Sat Jun 19 16:14:54 2021	1624112094	24	508	532	245
Sat Jun 19 16:15:02 2021	1624112102	28	505	533	505
Sat Jun 19 16:15:03 2021	1624112103	26	507	533	477
Sat Jun 19 16:14:52 2021	1624112092	23	510	533	456
Sat Jun 19 16:15:03 2021	1624112103	28	505	533	370
Sat Jun 19 16:14:54 2021	1624112094	23	510	533	457
Sat Jun 19 16:15:02 2021	1624112102	25	509	533	240
Sat Jun 19 16:15:03 2021	1624112103	25	508	533	166
Sat Jun 19 16:15:02 2021	1624112102	27	506	533	453
Sat Jun 19 16:15:02 2021	1624112102	23	510	533	345
Sat Jun 19 16:15:03 2021	1624112103	27	506	533	421
Sat Jun 19 16:15:02 2021	1624112102	27	507	534	52
Sat Jun 19 16:15:02 2021	1624112102	31	503	534	260
Sat Jun 19 16:14:54 2021	1624112094	28	506	534	163
Sat Jun 19 16:15:02 2021	1624112102	24	510	534	78
Sat Jun 19 16:14:54 2021	1624112094	31	504	534	299
Sat Jun 19 16:15:03 2021	1624112103	33	501	535	133
Sat Jun 19 16:14:59 2021	1624112099	23	511	535	243
Sat Jun 19 16:15:02 2021	1624112102	28	507	535	183
Sat Jun 19 16:14:54 2021	1624112094	26	509	535	481
Sat Jun 19 16:14:54 2021	1624112094	28	507	535	507
Sat Jun 19 16:15:04 2021	1624112104	21	514	535	437
Sat Jun 19 16:14:52 2021	1624112092	27	509	536	266
Sat Jun 19 16:14:52 2021	1624112092	23	512	536	512
Sat Jun 19 16:15:02 2021	1624112102	25	511	536	326
Sat Jun 19 16:15:02 2021	1624112102	29	507	536	184
Sat Jun 19 16:15:02 2021	1624112102	28	508	536	397
Sat Jun 19 16:15:02 2021	1624112102	28	508	536	425
Sat Jun 19 16:14:59 2021	1624112099	26	510	536	25
Sat Jun 19 16:15:03 2021	1624112103	29	506	536	448
Sat Jun 19 16:15:03 2021	1624112103	26	510	536	380
Sat Jun 19 16:14:54 2021	1624112094	28	508	536	191
Sat Jun 19 16:14:54 2021	1624112094	24	512	536	433
Sat Jun 19 16:14:54 2021	1624112094	29	507	536	507
Sat Jun 19 16:15:03 2021	1624112103	23	514	537	347
Sat Jun 19 16:15:03 2021	1624112103	25	511	537	292
Sat Jun 19 16:15:04 2021	1624112104	26	511	537	159
Sat Jun 19 16:15:02 2021	1624112102	24	513	537	248
Sat Jun 19 16:14:59 2021	1624112099	28	509	537	455
Sat Jun 19 16:14:59 2021	1624112099	27	510	537	51
Sat Jun 19 16:14:54 2021	1624112094	24	513	537	220
Sat Jun 19 16:15:02 2021	1624112102	29	508	537	212
Sat Jun 19 16:14:59 2021	1624112099	28	509	537	266
Sat Jun 19 16:14:54 2021	1624112094	33	504	537	381
Sat Jun 19 16:14:56 2021	1624112096	28	510	538	404
Sat Jun 19 16:15:02 2021	1624112102	29	509	538	368
Sat Jun 19 16:15:02 2021	1624112102	25	512	538	273
Sat Jun 19 16:15:01 2021	1624112101	24	513	538	399
Sat Jun 19 16:14:52 2021	1624112092	26	512	538	292
Sat Jun 19 16:15:03 2021	1624112103	26	512	538	212
Sat Jun 19 16:15:04 2021	1624112104	28	511	538	185
Sat Jun 19 16:15:03 2021	1624112103	27	511	538	319
Sat Jun 19 16:15:03 2021	1624112103	27	512	538	238
Sat Jun 19 16:15:02 2021	1624112102	28	510	539	298
Sat Jun 19 16:15:04 2021	1624112104	22	516	539	84
Sat Jun 19 16:15:02 2021	1624112102	24	514	539	321
Sat Jun 19 16:15:01 2021	1624112101	24	514	539	325
Sat Jun 19 16:15:03 2021	1624112103	24	515	539	356
Sat Jun 19 16:15:01 2021	1624112101	30	509	539	265
Sat Jun 19 16:14:59 2021	1624112099	25	514	539	430
Sat Jun 19 16:14:52 2021	1624112092	25	514	539	241
Sat Jun 19 16:15:02 2021	1624112102	24	515	539	132
Sat Jun 19 16:15:01 2021	1624112101	30	509	539	136
Sat Jun 19 16:14:52 2021	1624112092	24	515	539	402
Sat Jun 19 16:15:04 2021	1624112104	30	509	539	458
Sat Jun 19 16:15:03 2021	1624112103	28	512	539	264
Sat Jun 19 16:15:02 2021	1624112102	29	510	539	292
Sat Jun 19 16:14:52 2021	1624112092	34	506	540	478
Sat Jun 19 16:15:05 2021	1624112105	29	511	540	161
Sat Jun 19 16:14:59 2021	1624112099	28	512	540	351
Sat Jun 19 16:15:03 2021	1624112103	29	511	540	192
Sat Jun 19 16:14:59 2021	1624112099	28	512	540	79
Sat Jun 19 16:14:55 2021	1624112095	26	514	540	273
Sat Jun 19 16:15:02 2021	1624112102	24	516	540	516
Sat Jun 19 16:15:05 2021	1624112105	23	517	540	138
Sat Jun 19 16:14:59 2021	1624112099	25	515	540	514
Sat Jun 19 16:14:56 2021	1624112096	24	516	540	351
Sat Jun 19 16:15:02 2021	1624112102	30	511	541	49
Sat Jun 19 16:14:55 2021	1624112095	28	512	541	214
Sat Jun 19 16:14:59 2021	1624112099	32	509	541	483
Sat Jun 19 16:15:04 2021	1624112104	25	515	541	327
Sat Jun 19 16:14:52 2021	1624112092	29	512	541	426
Sat Jun 19 16:15:02 2021	1624112102	24	517	541	491
Sat Jun 19 16:15:03 2021	1624112103	23	518	541	333
Sat Jun 19 16:15:04 2021	1624112104	27	514	541	433
Sat Jun 19 16:14:59 2021	1624112099	27	515	541	324
Sat Jun 19 16:15:01 2021	1624112101	25	516	541	222
Sat Jun 19 16:14:59 2021	1624112099	21	520	541	163
Sat Jun 19 16:15:03 2021	1624112103	28	514	541	406
Sat Jun 19 16:15:04 2021	1624112104	25	517	541	409
Sat Jun 19 16:15:01 2021	1624112101	31	511	541	351
Sat Jun 19 16:14:56 2021	1624112096	29	512	541	375
Sat Jun 19 16:15:04 2021	1624112104	28	514	541	382
Sat Jun 19 16:14:55 2021	1624112095	25	516	541	189
Sat Jun 19 16:14:59 2021	1624112099	29	513	542	295
Sat Jun 19 16:14:59 2021	1624112099	27	515	542	402
Sat Jun 19 16:15:04 2021	1624112104	28	513	542	488
Sat Jun 19 16:15:00 2021	1624112100	25	517	542	134
Sat Jun 19 16:15:04 2021	1624112104	27	515	542	25
Sat Jun 19 16:14:59 2021	1624112099	24	518	542	108
Sat Jun 19 16:15:00 2021	1624112100	30	512	542	212
Sat Jun 19 16:15:05 2021	1624112105	23	519	542	220
Sat Jun 19 16:14:55 2021	1624112095	29	513	542	299
Sat Jun 19 16:15:03 2021	1624112103	29	514	542	434
Sat Jun 19 16:15:02 2021	1624112102	29	513	542	351
Sat Jun 19 16:15:04 2021	1624112104	28	514	542	106
Sat Jun 19 16:15:04 2021	1624112104	26	516	542	219
Sat Jun 19 16:15:04 2021	1624112104	29	513	542	353
Sat Jun 19 16:15:01 2021	1624112101	25	517	542	347
Sat Jun 19 16:14:54 2021	1624112094	30	512	542	414
Sat Jun 19 16:15:04 2021	1624112104	27	515	542	410
Sat Jun 19 16:15:05 2021	1624112105	25	518	542	85
Sat Jun 19 16:15:00 2021	1624112100	28	514	542	184
