starttime	seconds	ctime	dtime	ttime	wait
Sat Jun 19 16:15:22 2021	1624112122	27	27	54	27
Sat Jun 19 16:15:23 2021	1624112123	23	32	55	32
Sat Jun 19 16:15:22 2021	1624112122	27	53	80	52
Sat Jun 19 16:15:22 2021	1624112122	28	81	110	79
Sat Jun 19 16:15:22 2021	1624112122	24	110	134	109
Sat Jun 19 16:15:22 2021	1624112122	28	134	162	133
Sat Jun 19 16:15:22 2021	1624112122	25	162	187	161
Sat Jun 19 16:15:22 2021	1624112122	27	187	215	186
Sat Jun 19 16:15:22 2021	1624112122	24	215	239	214
Sat Jun 19 16:15:22 2021	1624112122	25	239	264	238
Sat Jun 19 16:15:22 2021	1624112122	29	264	293	263
Sat Jun 19 16:15:22 2021	1624112122	31	293	324	292
Sat Jun 19 16:15:22 2021	1624112122	26	324	350	323
Sat Jun 19 16:15:22 2021	1624112122	26	350	376	349
Sat Jun 19 16:15:22 2021	1624112122	31	376	407	375
Sat Jun 19 16:15:22 2021	1624112122	30	406	436	406
Sat Jun 19 16:15:22 2021	1624112122	28	436	464	436
Sat Jun 19 16:15:20 2021	1624112120	28	765	793	28
Sat Jun 19 16:15:20 2021	1624112120	27	768	795	164
Sat Jun 19 16:15:20 2021	1624112120	27	769	796	138
Sat Jun 19 16:15:20 2021	1624112120	29	767	796	56
Sat Jun 19 16:15:20 2021	1624112120	28	768	796	85
Sat Jun 19 16:15:20 2021	1624112120	25	772	797	113
Sat Jun 19 16:15:13 2021	1624112113	24	777	802	589
Sat Jun 19 16:15:20 2021	1624112120	33	770	803	191
Sat Jun 19 16:15:13 2021	1624112113	24	779	803	565
Sat Jun 19 16:15:20 2021	1624112120	26	778	804	225
Sat Jun 19 16:15:13 2021	1624112113	22	782	804	402
Sat Jun 19 16:15:15 2021	1624112115	27	778	804	699
Sat Jun 19 16:15:09 2021	1624112109	23	781	804	499
Sat Jun 19 16:15:15 2021	1624112115	25	780	805	726
Sat Jun 19 16:15:09 2021	1624112109	23	782	805	476
Sat Jun 19 16:15:09 2021	1624112109	23	782	805	186
Sat Jun 19 16:15:13 2021	1624112113	28	778	805	425
Sat Jun 19 16:15:09 2021	1624112109	32	773	806	522
Sat Jun 19 16:15:09 2021	1624112109	28	779	806	236
Sat Jun 19 16:15:09 2021	1624112109	25	782	806	583
Sat Jun 19 16:15:09 2021	1624112109	25	781	806	160
Sat Jun 19 16:15:09 2021	1624112109	27	780	807	209
Sat Jun 19 16:15:09 2021	1624112109	24	783	807	136
Sat Jun 19 16:15:15 2021	1624112115	27	781	808	751
Sat Jun 19 16:15:13 2021	1624112113	25	783	808	510
Sat Jun 19 16:15:09 2021	1624112109	28	780	808	555
Sat Jun 19 16:15:17 2021	1624112117	25	783	808	192
Sat Jun 19 16:15:15 2021	1624112115	27	782	809	458
Sat Jun 19 16:15:17 2021	1624112117	28	781	809	135
Sat Jun 19 16:15:15 2021	1624112115	26	783	809	432
Sat Jun 19 16:15:15 2021	1624112115	26	783	809	248
Sat Jun 19 16:15:13 2021	1624112113	29	780	809	453
Sat Jun 19 16:15:09 2021	1624112109	26	783	809	450
Sat Jun 19 16:15:15 2021	1624112115	25	784	809	139
Sat Jun 19 16:15:09 2021	1624112109	22	787	809	700
Sat Jun 19 16:15:20 2021	1624112120	28	781	810	251
Sat Jun 19 16:15:09 2021	1624112109	28	782	810	291
Sat Jun 19 16:15:09 2021	1624112109	28	782	810	263
Sat Jun 19 16:15:15 2021	1624112115	25	785	810	642
Sat Jun 19 16:15:15 2021	1624112115	24	786	810	566
Sat Jun 19 16:15:09 2021	1624112109	25	785	810	641
Sat Jun 19 16:15:09 2021	1624112109	29	781	810	781
Sat Jun 19 16:15:15 2021	1624112115	24	786	811	618
Sat Jun 19 16:15:15 2021	1624112115	26	784	811	539
Sat Jun 19 16:15:15 2021	1624112115	29	782	811	165
Sat Jun 19 16:15:09 2021	1624112109	29	782	811	723
Sat Jun 19 16:15:18 2021	1624112118	25	785	811	707
Sat Jun 19 16:15:15 2021	1624112115	31	780	811	779
Sat Jun 19 16:15:13 2021	1624112113	28	783	811	482
Sat Jun 19 16:15:15 2021	1624112115	29	783	811	589
Sat Jun 19 16:15:09 2021	1624112109	25	787	811	57
Sat Jun 19 16:15:09 2021	1624112109	29	783	812	346
Sat Jun 19 16:15:15 2021	1624112115	28	784	812	220
Sat Jun 19 16:15:15 2021	1624112115	26	785	812	58
Sat Jun 19 16:15:09 2021	1624112109	26	785	812	424
Sat Jun 19 16:15:08 2021	1624112108	29	782	812	730
Sat Jun 19 16:15:09 2021	1624112109	27	785	812	319
